=~=~=~=~=~=~=~=~=~=~=~= PuTTY log 2026.06.10 11:17:53 =~=~=~=~=~=~=~=~=~=~=~=
# Ready. Send 's' to start, 'x' to stop.
# Recording started.
timestamp_sec,source,value1,vlue2
25.070848,laser,866,
25.081480,tfmini,9,2046
25.082847,tfmini,10,2046
25.092048,tfmini,16,4383
25.095304,tfmini,19,558
25.098600,tfmini,26,274
25.099956,tfmini,29,257
25.109695,laser,576,
25.112192,tfmini,253,1654
25.113748,laser,256,
25.116735,tfmini,263,1622
25.123472,tfmini,283,1586
25.131328,tfmini,265,1909
25.147560,laser,874,
25.159675,tfmini,18,5884
25.162063,tfmini,20,5702
25.165416,tfmini,23,3170
25.170368,laser,963,
25.172271,tfmini,143,1906
25.178064,tfmini,155,1517
25.181480,tfmini,236,1844
25.182943,laser,11,
25.185024,tfmini,4185,9984
25.192024,tfmini,19,1985
25.199512,laser,618,
25.200792,tfmini,298,39281
25.212108,tfmini,304,1871
25.215631,laser,812,
25.222339,tfmini,297,3331
25.235940,tfmini,12,354
25.241359,tfmini,51,273
25.243703,tfmini,61,1743
25.251600,tfmini,263,22802
25.259687,tfmini,258,39219
25.261640,laser,422,
25.263599,tfmini,256,1903
25.270088,tfmini,31,1852
25.272480,tfmini,15,1589
25.279508,tfmini,10,1554
25.284479,tfmini,31,260
25.287000,tfmini,49,261
25.291671,tfmini,230,1896
25.295520,laser,850,
25.305456,tfmini,280,2901
25.316543,tfmini,26,36981
25.318983,tfmini,25,11779
25.322835,laser,752,
25.330816,tfmini,147,22937
25.332288,laser,17,
25.338991,tfmini,284,1879
25.343904,tfmini,305,1894
25.351951,tfmini,303,22791
25.360748,laser,925,
25.377031,tfmini,155,33809
25.379520,tfmini,60,1803
25.386047,tfmini,10,1862
25.414691,tfmini,246,1797
25.422367,tfmini,15,13590
25.424448,tfmini,17,2682
25.425912,tfmini,18,308
25.431680,tfmini,254,1895
25.438119,tfmini,259,1843
25.442863,tfmini,255,1840
25.446504,tfmini,266,1851
25.459236,laser,936,
25.460647,tfmini,302,1907
25.463087,tfmini,301,1797
25.465663,tfmini,294,2297
25.470039,tfmini,41,2143
25.475696,tfmini,29,810
25.477064,tfmini,31,312
25.478448,laser,681,
25.480327,tfmini,45,354
25.481704,tfmini,53,354
25.487064,tfmini,39400,1433
25.489631,tfmini,281,1896
25.491092,tfmini,37664,22937
25.494056,tfmini,302,1912
25.496856,laser,861,
25.499219,tfmini,307,1893
25.505672,tfmini,308,1892
25.508495,tfmini,306,1893
25.514640,laser,799,
25.523439,tfmini,2969,1024
25.526767,tfmini,10,4195
25.533451,tfmini,12,239
25.540184,tfmini,32,1834
25.547552,tfmini,283,1859
25.549064,tfmini,285,1782
25.558044,tfmini,281,1655
25.559972,laser,693,
25.562463,tfmini,277,1663
25.568576,tfmini,278,1536
25.576271,tfmini,266,1544
25.579351,tfmini,272,1576
25.604791,tfmini,44,1571
25.607023,laser,777,
25.608423,tfmini,47,1778
25.614967,tfmini,40,22937
25.619623,tfmini,25,5362
25.624559,tfmini,21,4931
25.628047,tfmini,27,994
25.630300,tfmini,32,450
25.633735,tfmini,251,1754
25.635423,laser,813,
25.638631,tfmini,149,1324
25.641559,tfmini,242,1480
25.645208,tfmini,274,1572
25.648147,tfmini,285,1872
25.651512,laser,698,
25.660079,tfmini,137,4938
25.668836,tfmini,13,14601
25.686315,laser,821,
25.701072,tfmini,11,33387
25.703632,tfmini,11,34841
25.719432,tfmini,32,1047
25.724784,tfmini,253,2059
25.731576,laser,472,
25.736711,laser,527,
25.740783,tfmini,39321,55552
25.745292,tfmini,7577,8704
25.752799,tfmini,12,15848
25.771383,tfmini,11,3902
25.773775,tfmini,11,818
25.778219,tfmini,11,511
25.781736,laser,916,
25.783384,tfmini,12,22837
25.789815,laser,779,
25.791704,tfmini,225,1594
25.799999,tfmini,241,1610
25.803527,tfmini,262,1620
25.812023,tfmini,270,1816
25.819431,tfmini,285,1866
25.824272,laser,909,
25.833551,tfmini,300,1825
25.841136,tfmini,305,1827
25.843456,tfmini,307,1836
25.854515,laser,904,
25.876108,laser,919,
25.877519,tfmini,4,10267
25.878936,tfmini,60,12158
25.885128,tfmini,35337,39321
25.887008,tfmini,15,3855
25.892427,tfmini,16,6961
25.896999,tfmini,15,7714
25.899536,tfmini,15,6690
25.900951,tfmini,14,5599
25.912103,tfmini,14,280
25.919479,tfmini,46,365
25.921703,tfmini,4,1870
25.929756,tfmini,297,22890
25.931631,laser,657,
25.934459,laser,574,
25.940931,tfmini,308,1864
25.967935,tfmini,307,1871
25.969392,tfmini,307,1888
25.977056,tfmini,307,1885
25.978603,laser,959,
25.992992,tfmini,253,12110
26.000556,laser,740,
26.009712,tfmini,9,10778
26.012088,tfmini,10,4115
26.021736,tfmini,45,376
26.030160,tfmini,283,39171
26.032144,laser,785,
26.038408,tfmini,301,1895
26.056152,tfmini,310,1875
26.060663,tfmini,309,1859
26.068399,laser,983,
26.078071,tfmini,274,1989
26.090072,laser,929,
26.103960,tfmini,31,5676
26.105367,tfmini,23,5676
26.107767,tfmini,12,10467
26.111200,tfmini,12,11484
26.117647,tfmini,11,3858
26.120552,tfmini,11,732
26.126340,tfmini,13,356
26.148847,tfmini,310,1877
26.161624,tfmini,312,1894
26.163087,tfmini,312,1894
26.166551,tfmini,310,1882
26.169824,tfmini,309,1886
26.197399,tfmini,9,8003
26.198768,tfmini,9,8003
26.203996,laser,923,
26.210527,tfmini,19,335
26.212360,laser,762,
26.215703,tfmini,53,359
26.228136,tfmini,277,1581
26.230575,tfmini,280,1728
26.236940,tfmini,290,39177
26.245744,tfmini,302,23018
26.252351,laser,710,
26.254856,tfmini,308,1882
26.261920,tfmini,310,1874
26.269336,tfmini,311,1894
26.270839,tfmini,311,2406
26.273767,tfmini,311,1896
26.277168,tfmini,311,1871
26.278648,tfmini,311,1877
26.280080,laser,273,
26.288167,tfmini,1833,22937
26.292303,tfmini,283,2040
26.306192,tfmini,16,9431
26.315023,laser,995,
26.316423,tfmini,11,5196
26.338279,tfmini,34,278
26.345743,tfmini,13,1774
26.367927,tfmini,288,1587
26.369415,tfmini,289,1587
26.370887,tfmini,289,1769
26.398967,tfmini,295,1808
26.400423,tfmini,294,1818
26.405807,tfmini,274,2361
26.412952,tfmini,2393,55040
26.419227,tfmini,8,12331
26.431711,tfmini,18,3412
26.435779,laser,875,
26.446823,laser,832,
26.455415,tfmini,20,2786
26.475328,tfmini,244,1496
26.476791,tfmini,248,1496
26.484336,tfmini,285,1842
26.485767,laser,23,
26.501079,tfmini,311,1869
26.511159,tfmini,313,1865
26.513099,laser,965,
26.521055,tfmini,311,1881
26.528343,tfmini,307,1898
26.533216,tfmini,305,1906
26.537359,tfmini,298,1827
26.539812,tfmini,295,1821
26.542951,laser,981,
26.550807,tfmini,1945,11264
26.554416,tfmini,7,7255
26.563604,tfmini,16,307
26.565872,tfmini,23,369
26.568344,tfmini,30,356
26.578527,tfmini,155,1770
26.594703,tfmini,295,1653
26.603584,tfmini,291,1596
26.606864,tfmini,293,1583
26.608335,tfmini,292,1583
26.615623,tfmini,293,1600
26.623399,tfmini,293,1661
26.633256,tfmini,292,1805
26.635808,tfmini,287,1800
26.652231,tfmini,13,13007
26.660495,tfmini,12,22802
26.666584,tfmini,16,3385
26.669136,tfmini,19,22937
26.672063,tfmini,21,3313
26.673452,laser,319,
26.679704,tfmini,18,4466
26.687200,tfmini,8,10271
26.694440,tfmini,9,5395
26.697383,laser,811,
26.702312,tfmini,34,577
26.716583,tfmini,243,1650
26.719879,tfmini,265,1781
26.728607,tfmini,303,1889
26.731008,laser,772,
26.732280,tfmini,306,1891
26.739748,tfmini,310,1877
26.741344,tfmini,310,2151
26.748632,tfmini,312,40201
26.755727,tfmini,312,1887
26.761568,tfmini,312,1873
26.768247,laser,814,
26.769639,tfmini,311,1889
26.774616,tfmini,307,1893
26.777048,tfmini,12441,28673
26.778783,tfmini,2055,39257
26.784519,tfmini,285,2053
26.791456,tfmini,47,11807
26.795480,tfmini,11,6152
26.796855,laser,360,
26.799987,tfmini,11,1295
26.808679,tfmini,10,5621
26.825056,tfmini,36,3051
26.858663,tfmini,276,1547
26.864128,tfmini,276,1598
26.867576,tfmini,275,2087
26.873895,tfmini,278,1745
26.883380,tfmini,269,1796
26.894439,tfmini,276,1877
26.895896,tfmini,272,1877
26.903079,tfmini,247,1828
26.907840,tfmini,247,1833
26.925935,laser,994,
26.928560,tfmini,8,2915
26.934431,tfmini,9,450
26.937215,tfmini,15,365
26.938600,tfmini,21,259
26.939943,laser,8,
26.947816,tfmini,62617,11264
26.949552,tfmini,253,1580
26.960159,tfmini,286,1856
26.970968,tfmini,303,1891
26.979112,tfmini,308,1894
26.983943,laser,938,
26.989604,tfmini,312,1867
26.997495,tfmini,312,1879
27.003223,tfmini,311,1865
27.007871,tfmini,311,1897
27.016607,tfmini,292,2021
27.019880,tfmini,235,9009
27.022520,laser,966,
27.026599,tfmini,7,39699
27.042104,tfmini,5,9776
27.054164,laser,976,
27.059320,tfmini,56,569
27.062856,tfmini,5721,56832
27.069791,tfmini,4,14648
27.086055,tfmini,4,2101
27.091535,tfmini,5,810
27.100984,tfmini,30,273
27.112079,tfmini,285,1807
27.125799,tfmini,304,1871
27.132232,tfmini,312,1861
27.142379,tfmini,311,1889
27.148847,tfmini,310,1883
27.164287,tfmini,299,1806
27.170467,laser,924,
27.178775,tfmini,5,12322
27.180927,tfmini,5,13116
27.187128,tfmini,12293,22792
27.193088,laser,796,
27.196311,tfmini,6,889
27.200948,tfmini,7,547
27.215072,tfmini,277,1889
27.219583,tfmini,304,1881
27.225568,tfmini,310,1879
27.228040,tfmini,311,22937
27.232976,tfmini,313,1878
27.234771,laser,758,
27.236064,tfmini,313,1886
27.237527,tfmini,313,1886
27.249959,tfmini,312,1891
27.255687,tfmini,313,1880
27.266016,tfmini,311,1902
27.276592,tfmini,134,7000
27.280815,laser,841,
27.287799,tfmini,3,11990
27.301696,laser,933,
27.334415,tfmini,3,12864
27.342647,tfmini,3,39196
27.345655,tfmini,3,1601
27.350183,tfmini,5,998
27.360975,tfmini,41,360
27.362344,tfmini,53,360
27.364820,tfmini,139,1590
27.370439,tfmini,293,1571
27.373863,tfmini,298,1747
27.382495,tfmini,304,22791
27.384656,tfmini,305,1856
27.387008,tfmini,308,1880
27.398799,tfmini,310,1870
27.412647,tfmini,300,1799
27.421272,tfmini,283,62221
27.424400,tfmini,274,1894
27.425848,laser,804,
27.435392,tfmini,3,12857
27.447975,laser,890,
27.451696,tfmini,8,544
27.466152,tfmini,275,1913
27.489240,tfmini,313,1865
27.491287,laser,815,
27.500976,tfmini,312,1880
27.502424,tfmini,313,1872
27.504983,tfmini,313,1888
27.512767,tfmini,312,1866
27.532440,laser,884,
27.538087,tfmini,3,10958
27.542055,tfmini,3,10093
27.545536,tfmini,3,9205
27.556808,tfmini,37,2870
27.565376,laser,942,
27.571920,tfmini,4,6178
27.574863,tfmini,3,5950
27.579427,tfmini,3,12141
27.592599,tfmini,3,10551
27.594024,tfmini,3,8985
27.602567,tfmini,5,1145
27.607816,tfmini,7,581
27.612567,tfmini,28,336
27.622095,tfmini,299,1597
27.628547,tfmini,311,1594
27.630992,tfmini,311,1592
27.633192,tfmini,311,1738
27.635631,tfmini,312,1598
27.639680,tfmini,312,1739
27.658048,tfmini,301,1636
27.659503,tfmini,302,1579
27.661975,tfmini,301,1560
27.663440,tfmini,298,1560
27.667736,tfmini,294,1567
27.673351,tfmini,284,1807
27.677759,tfmini,737,34105
27.679271,tfmini,761,11055
27.683708,tfmini,3,12336
27.687524,laser,990,
27.701904,laser,816,
27.705488,tfmini,29,284
27.708824,tfmini,59,273
27.710191,tfmini,22,39169
27.718608,tfmini,10137,65281
27.733312,tfmini,309,1881
27.737808,tfmini,310,1866
27.743999,tfmini,312,1858
27.747095,tfmini,312,1878
27.749559,tfmini,312,1874
27.751472,laser,767,
27.757728,tfmini,312,1872
27.762487,tfmini,312,1864
27.764932,tfmini,312,1883
27.771055,tfmini,311,2387
27.780176,tfmini,3,34845
27.785711,tfmini,3,10299
27.789600,tfmini,2,10267
27.795648,tfmini,2,6342
27.798360,laser,978,
27.806943,tfmini,39,300
27.816680,tfmini,282,2512
27.820087,tfmini,0,8668
27.822423,tfmini,0,9239
27.824815,tfmini,1,9516
27.829456,laser,982,
27.832340,tfmini,4,1569
27.833751,tfmini,6,1259
27.837703,tfmini,8,824
27.842920,tfmini,33,378
27.856584,tfmini,2,9675
27.867424,tfmini,2,7933
27.876464,tfmini,5,1030
27.901399,tfmini,269,1776
27.912927,tfmini,273,1596
27.923320,tfmini,304,1866
27.930488,tfmini,311,1869
27.931943,laser,846,
27.938432,tfmini,312,1872
27.946840,tfmini,307,1899
27.948328,tfmini,306,1899
27.961811,laser,992,
27.967704,tfmini,2,1589
27.970895,tfmini,4,1027
27.974224,tfmini,5,758
27.987464,tfmini,301,1880
27.988943,tfmini,305,1872
27.994432,tfmini,311,1882
27.997959,tfmini,312,1865
28.010263,tfmini,312,1875
28.011711,laser,916,
28.013847,tfmini,312,1872
28.017383,tfmini,312,1882
28.022375,tfmini,312,38153
28.024448,tfmini,312,1863
28.045248,tfmini,2,986
28.046575,tfmini,2,636
28.051923,tfmini,15,313
28.062807,tfmini,270,1582
28.070224,laser,840,
28.071487,tfmini,234,1796
28.076375,tfmini,145,37595
28.080232,tfmini,89,27392
28.082767,tfmini,0,6176
28.085851,tfmini,1,5601
28.097015,tfmini,15,238
28.101303,tfmini,134,329
28.103839,tfmini,156,1633
28.105991,laser,990,
28.111516,tfmini,308,1542
28.118232,tfmini,312,1543
28.122167,tfmini,312,1551
28.123672,tfmini,312,1551
28.126951,tfmini,311,39223
28.131135,tfmini,304,1568
28.133359,tfmini,299,22792
28.139648,tfmini,0,61696
28.145040,laser,928,
28.156396,tfmini,3,349
28.164888,tfmini,143,371
28.169855,tfmini,283,1865
28.171360,tfmini,291,1865
28.185119,tfmini,312,1884
28.194128,tfmini,313,1877
28.200464,tfmini,312,1864
28.203464,laser,786,
28.215932,tfmini,0,5464
28.219383,tfmini,0,5503
28.233888,tfmini,43,356
28.236232,tfmini,133,268
28.242895,tfmini,303,2398
28.245447,tfmini,310,1863
28.252904,tfmini,312,1891
28.260192,tfmini,312,1878
28.261663,laser,44,
28.263496,tfmini,312,1888
28.271320,tfmini,0,11625
28.294855,tfmini,282,1874
28.305215,tfmini,312,1877
28.307664,tfmini,312,1865
28.309127,tfmini,312,1867
28.316072,tfmini,312,1869
28.318792,tfmini,310,1807
28.326728,tfmini,0,22878
28.330808,laser,842,
28.346071,tfmini,34,364
28.350351,tfmini,45,1876
28.361007,tfmini,312,1865
28.370847,tfmini,311,1885
28.394664,tfmini,263,4099
28.398408,laser,888,
28.402128,tfmini,0,14042
28.403551,tfmini,0,6781
28.405551,tfmini,0,6856
28.417736,tfmini,6,274
28.424791,tfmini,228,1876
28.428808,tfmini,302,1885
28.432216,tfmini,309,1870
28.441263,tfmini,312,1873
28.457160,laser,783,
28.464279,tfmini,312,1904
28.471815,tfmini,0,5390
28.473968,tfmini,0,5648
28.480112,tfmini,0,39222
28.482143,tfmini,1,550
28.484920,tfmini,2,450
28.491039,tfmini,44,39176
28.493104,tfmini,133,383
28.498031,tfmini,296,1889
28.505207,tfmini,312,1874
28.507148,tfmini,312,1873
28.512744,tfmini,311,1882
28.520856,laser,748,
28.523336,tfmini,12,33907
28.529344,tfmini,153,55808
28.546424,tfmini,51,382
28.555223,tfmini,308,1856
28.561832,tfmini,312,1876
28.563304,tfmini,311,1793
28.564792,tfmini,310,1793
28.570863,tfmini,275,1747
28.572328,tfmini,22801,3673
28.578527,tfmini,255,1810
28.587392,tfmini,0,5470
28.592647,tfmini,0,6111
28.594024,tfmini,0,6111
28.595407,laser,114,
28.599107,tfmini,1,1782
28.600503,tfmini,1,1067
28.606111,tfmini,4,262
28.631000,tfmini,312,1547
28.639999,tfmini,305,1611
28.654928,tfmini,308,1760
28.662471,tfmini,279,12070
28.663999,laser,258,
28.666736,tfmini,0,13649
28.679584,tfmini,3,746
28.695507,tfmini,296,1883
28.708391,tfmini,312,1866
28.719331,tfmini,312,1876
28.722871,tfmini,312,1865
28.724943,laser,877,
28.732320,tfmini,311,2104
28.734752,tfmini,10,15684
28.740976,tfmini,0,5393
28.759016,tfmini,44,374
28.769039,tfmini,310,1871
28.773536,tfmini,313,1884
28.776983,tfmini,313,1889
28.786699,tfmini,312,1878
28.792308,laser,849,
28.800020,tfmini,0,22937
28.811767,tfmini,3,484
28.827564,tfmini,309,1873
28.829032,tfmini,310,1887
28.833415,tfmini,312,1877
28.836000,tfmini,312,1874
28.852260,tfmini,311,1883
28.861663,tfmini,0,5474
28.863887,tfmini,0,5753
28.868291,tfmini,1,6223
28.869760,laser,769,
28.871759,tfmini,1,22793
28.878135,tfmini,39321,22784
28.884824,tfmini,21,318
28.892887,tfmini,259,1774
28.895488,tfmini,267,1764
28.901924,tfmini,273,1780
28.912136,tfmini,279,1728
28.914447,tfmini,268,1545
28.920907,tfmini,268,1816
28.923700,tfmini,290,1860
28.927864,tfmini,308,1876
28.929328,tfmini,310,1857
28.935783,tfmini,311,1879
28.941583,laser,756,
28.944471,tfmini,0,12850
28.956872,tfmini,2,1104
28.983663,tfmini,312,1874
28.985120,tfmini,312,1874
28.997304,tfmini,312,1867
29.000823,tfmini,312,1868
29.006727,laser,772,
29.016143,tfmini,282,35338
29.017663,tfmini,14,10452
29.021064,tfmini,0,11297
29.025535,tfmini,0,5664
29.029232,tfmini,1,4419
29.034128,tfmini,1,38416
29.040767,tfmini,20,272
29.047504,tfmini,265,1880
29.062040,tfmini,312,1882
29.069324,tfmini,307,1592
29.077207,laser,833,
29.081136,tfmini,0,10500
29.083656,tfmini,0,11229
29.111343,tfmini,273,1581
29.118928,tfmini,305,1554
29.130384,tfmini,308,1550
29.136831,tfmini,301,1601
29.146440,tfmini,0,10779
29.154783,tfmini,0,6222
29.159036,laser,766,
29.163879,tfmini,2,39172
29.168743,tfmini,3,337
29.176639,tfmini,131,346
29.179784,tfmini,152,1657
29.211311,tfmini,313,1880
29.215440,tfmini,312,1870
29.230800,tfmini,300,2388
29.234760,laser,818,
29.241968,tfmini,0,6447
29.248207,tfmini,1,1286
29.251295,tfmini,3,985
29.253652,tfmini,3,769
29.259471,tfmini,17,269
29.279319,tfmini,312,1864
29.287696,tfmini,313,1887
29.296304,tfmini,312,1876
29.298728,tfmini,312,1875
29.302471,laser,894,
29.310655,tfmini,309,39231
29.312791,tfmini,288,34318
29.319568,tfmini,0,39257
29.327911,tfmini,1,858
29.329271,tfmini,1,545
29.331575,tfmini,1,467
29.338367,tfmini,36,304
29.347879,tfmini,309,1869
29.359048,tfmini,312,1872
29.362464,tfmini,312,1889
29.370872,tfmini,311,1887
29.374168,tfmini,311,4111
29.376096,laser,932,
29.380895,tfmini,0,2345
29.388959,tfmini,0,23022
29.391952,tfmini,1,885
29.396312,tfmini,1,535
29.397687,tfmini,1,309
29.399744,tfmini,1,60
29.406999,tfmini,32,1786
29.408424,tfmini,152,1786
29.414512,tfmini,288,1757
29.444044,tfmini,310,1834
29.445552,tfmini,307,1834
29.452964,tfmini,0,5687
29.461872,laser,917,
29.464408,tfmini,1,2277
29.470767,tfmini,3,492
29.476575,tfmini,29,344
29.482711,tfmini,263,1874
29.484224,tfmini,283,1874
29.492591,tfmini,39262,14425
29.503856,tfmini,312,1866
29.511991,tfmini,312,1882
29.520248,tfmini,312,22859
29.525320,tfmini,313,1868
29.532180,tfmini,311,1870
29.537040,tfmini,304,2006
29.538511,tfmini,278,10969
29.541007,tfmini,0,2387
29.542335,laser,66,
29.544088,tfmini,0,5637
29.548736,tfmini,0,40194
29.552576,tfmini,1,5700
29.557504,tfmini,2,813
29.565599,tfmini,9,269
29.579568,tfmini,310,1863
29.585887,tfmini,305,1750
29.593948,tfmini,285,39379
29.597932,tfmini,279,1754
29.613096,laser,771,
29.625928,tfmini,0,11059
29.629280,tfmini,0,5606
29.638071,tfmini,1,792
29.640367,tfmini,1,611
29.641704,tfmini,1,280
29.645860,tfmini,6,55
29.648832,tfmini,35,270
29.665504,tfmini,307,1599
29.683767,tfmini,292,1853
29.687160,tfmini,305,4327
29.691444,tfmini,18,10039
29.692871,laser,41,
29.698839,tfmini,0,5402
29.701671,tfmini,0,5452
29.718231,tfmini,40,336
29.734088,tfmini,312,1867
29.757183,tfmini,312,1882
29.764591,tfmini,307,2100
29.782112,laser,880,
29.786912,tfmini,2,1066
29.801792,tfmini,36,1882
29.803207,tfmini,224,1882
29.806499,tfmini,294,1883
29.810911,tfmini,310,1884
29.813463,tfmini,312,1870
29.827484,tfmini,311,1877
29.835136,tfmini,312,1877
29.840160,tfmini,313,1868
29.849319,tfmini,313,1862
29.851879,tfmini,313,1865
29.858968,tfmini,310,1885
29.861808,tfmini,307,2026
29.864831,laser,870,
29.869863,tfmini,0,5675
29.873472,tfmini,0,6252
29.875816,tfmini,0,6270
29.885959,tfmini,3,874
29.889368,tfmini,3,280
29.895336,tfmini,34,338
29.896715,tfmini,47,338
29.906887,tfmini,310,1891
29.909448,tfmini,312,1880
29.916040,tfmini,312,22791
29.940500,tfmini,311,1875
29.941959,laser,322,
29.947128,tfmini,310,3949
29.949583,tfmini,294,34056
29.952688,tfmini,0,10446
29.971500,tfmini,2,47
29.974952,tfmini,24,275
29.989183,tfmini,311,1884
29.995664,tfmini,313,1861
30.001983,tfmini,312,1876
30.003488,tfmini,312,1883
30.005552,tfmini,313,1888
30.019496,tfmini,305,35802
30.022943,tfmini,0,10037
30.027151,laser,806,
30.041107,tfmini,1,728
30.046440,tfmini,0,223
30.052248,tfmini,42,342
30.058599,tfmini,266,1855
30.079576,tfmini,311,1885
30.086048,tfmini,312,1878
30.087511,tfmini,312,1878
30.092664,tfmini,312,1878
30.101272,tfmini,310,1860
30.122440,laser,888,
30.123588,tfmini,1,6434
30.126775,tfmini,1,1596
30.131439,tfmini,921,64768
30.136112,tfmini,4,257
30.140159,tfmini,12,22793
30.144815,tfmini,135,369
30.148927,tfmini,271,1580
30.151287,tfmini,285,1543
30.170984,tfmini,300,1743
30.190912,tfmini,289,1811
30.192367,tfmini,295,1811
30.199056,tfmini,301,1547
30.203544,tfmini,288,1844
30.208892,laser,852,
30.212951,tfmini,2,11041
30.215232,tfmini,0,11982
30.217748,tfmini,153,33792
30.224256,tfmini,0,5673
30.232431,tfmini,3,2127
30.235576,tfmini,3,310
30.237895,tfmini,4,279
30.241664,tfmini,30,307
30.250703,tfmini,306,1877
30.260536,tfmini,312,1871
30.264055,tfmini,312,1881
30.268480,tfmini,312,1891
30.272367,tfmini,312,39243
30.276180,tfmini,312,1879
30.287263,tfmini,311,1879
30.290544,tfmini,311,1878
30.291971,laser,672,
30.296192,tfmini,310,3095
30.299375,tfmini,298,16121
30.300880,tfmini,39176,89
30.304687,tfmini,0,4956
30.307872,tfmini,0,5129
30.316320,tfmini,1,571
30.330039,tfmini,38,1870
30.340099,tfmini,311,1870
30.344463,tfmini,311,1860
30.352279,tfmini,312,22883
30.354423,tfmini,311,1864
30.356903,tfmini,312,1866
30.361896,tfmini,311,1872
30.370399,tfmini,311,22856
30.379112,tfmini,1,9501
30.381216,tfmini,0,10212
30.382680,tfmini,0,4962
30.384016,laser,357,
30.385171,tfmini,0,4962
30.421495,tfmini,311,1865
30.443384,tfmini,311,1872
30.445823,tfmini,311,1866
30.450008,tfmini,312,1870
30.454151,tfmini,312,22864
30.456151,tfmini,312,1866
30.457616,tfmini,312,1866
30.483888,tfmini,1,7115
30.485704,laser,875,
30.498888,tfmini,4,383
30.515735,tfmini,308,1878
30.533712,tfmini,312,1872
30.535175,tfmini,312,1885
30.556472,tfmini,311,1865
30.559032,tfmini,312,1875
30.560535,tfmini,312,1875
30.563928,tfmini,312,1879
30.570663,tfmini,312,1876
30.575643,tfmini,305,1814
30.578287,laser,878,
30.586999,tfmini,0,6091
30.588399,tfmini,0,6199
30.595840,tfmini,1,5154
30.601863,tfmini,3,967
30.619848,tfmini,294,1888
30.625320,tfmini,311,1890
30.645751,tfmini,281,1595
30.652191,tfmini,281,1780
30.653680,tfmini,283,1780
30.655136,tfmini,284,39381
30.661643,tfmini,277,1591
30.667556,laser,966,
30.675664,tfmini,0,4622
30.682123,tfmini,0,5095
30.694240,tfmini,0,563
30.697664,tfmini,1,331
30.698991,tfmini,1,331
30.702392,tfmini,2,28
30.703672,tfmin,6,28
30.717088,tfmini,306,1788
30.718568,tfmini,308,1788
30.721015,tfmini,304,1576
30.736120,tfmini,297,1552
30.744871,tfmini,305,22937
30.747987,tfmini,311,1892
30.753087,tfmini,312,1874
30.757343,tfmini,309,5411
30.767292,laser,852,
30.773071,tfmini,0,5388
30.781991,tfmini,1,716
30.790983,tfmini,3,57
30.795295,tfmini,40,280
30.802272,tfmini,284,1873
30.811540,tfmini,312,1873
30.815063,tfmini,312,1888
30.816551,tfmini,312,1888
30.826276,tfmini,312,1876
30.837495,tfmini,312,1885
30.838960,tfmini,312,1873
30.855272,tfmini,301,1986
30.857711,tfmini,62,7213
30.861919,tfmini,0,13657
30.863388,tfmini,0,6694
30.864767,tfmini,0,22822
30.866807,tfmini,0,2076
30.876564,laser,962,
30.886951,tfmini,3,819
30.899112,tfmini,132,370
30.908311,tfmini,309,1874
30.926895,tfmini,312,1863
30.930416,tfmini,311,1884
30.933019,tfmini,311,1881
30.937879,tfmini,312,1879
30.944320,tfmini,313,1868
30.947280,tfmini,312,1878
30.950719,tfmini,312,1876
30.955591,tfmini,313,1864
30.974504,laser,964,
30.979431,tfmini,0,13336
30.983287,tfmini,0,6412
30.987575,tfmini,0,6456
30.991495,tfmini,1,6092
30.999679,tfmini,4,22793
31.024208,tfmini,312,1881
31.031600,tfmini,312,1869
31.047639,tfmini,312,1862
31.052072,tfmini,312,1889
31.061895,tfmini,311,1878
31.070192,tfmini,256,2304
31.075288,tfmini,0,7782
31.076679,tfmini,0,7782
31.078016,laser,250,
31.080127,tfmini,2048,39321
31.083152,tfmini,0,2291
31.095472,tfmini,1,1087
31.101839,tfmini,1,310
31.115455,tfmini,141,331
31.116872,tfmini,40,1813
31.118291,tfmini,158,1813
31.119783,tfmini,258,1877
31.127063,tfmini,311,1893
31.136583,tfmini,313,1883
31.143751,tfmini,312,1880
31.151800,tfmini,313,22937
31.174760,tfmini,309,1838
31.179424,tfmini,302,1773
31.189760,tfmini,275,1749
31.196216,tfmini,287,1768
31.213724,tfmini,277,1754
31.217151,tfmini,283,1766
31.232831,tfmini,300,1795
31.238071,tfmini,290,1777
31.261295,tfmini,0,4393
31.266576,tfmini,0,4613
31.268920,tfmini,0,4816
31.277423,laser,963,
31.278936,tfmini,0,4921
31.283016,tfmini,0,5100
31.284439,tfmini,0,5100
31.293216,tfmini,0,5243
31.297496,tfmini,0,5121
31.300943,tfmini,0,4963
31.309280,tfmini,1,2348
31.312456,tfmini,4,1593
31.325880,tfmini,10,554
31.333232,tfmini,8,296
31.335416,tfmini,7,264
31.345743,tfmini,4,238
31.347087,tfmini,3,209
31.359815,tfmini,43,20
31.370767,tfmini,259,3393
31.374055,tfmini,275,3615
31.379776,tfmini,292,7461
31.383432,tfmini,300,4674
31.389184,tfmini,307,5107
31.393951,tfmini,309,5359
31.397872,tfmini,310,5396
31.400304,tfmini,311,5607
31.402759,tfmini,311,2810
31.418191,tfmini,313,5646
31.420768,tfmini,313,5652
31.428680,tfmini,312,22792
31.441976,tfmini,312,5643
31.443464,tfmini,312,5643
31.454271,tfmini,313,5637
31.469951,tfmini,313,5648
31.481016,tfmini,312,5642
31.500448,tfmini,312,5641
31.508991,tfmini,312,5629
31.514944,tfmini,312,5644
