config_id,flight_ok,can_liftoff,rpm_launch,mass_kg,inertia_kg_m2,blade_planform_m2,frontal_area_drag_m2,T_static_N,Q_static_Nm,Pshaft_static_W,T_over_W,h_max_aero_m,h_max_m,flight_time_s,hover_time_s,v_max_m_s,v_impact_m_s,rpm_at_impact
3610,True,False,1500.0,0.00876269,2.108401928393828e-05,0.0039936,0.0015088087399183036,0.01796,0.000273,0.04288,0.20893,0.0,0.29570568,0.0,0.0,0.0,0.0,1500.0
3611,True,False,1500.0,0.00955243,3.469248431109608e-05,0.0030875,0.0019236727277282435,0.03844,0.001024,0.16085,0.4102,0.0,0.29570568,0.0,0.0,0.0,0.0,1500.0
3612,False,False,1500.0,0.00632233,1.9321258958124465e-05,0.0021936000000000004,0.0014849393450487522,,,,,,,,,,,
3613,True,False,1500.0,0.01834248,5.601840230371341e-05,0.005265599999999999,0.0019193989777282435,0.02491,0.0003669,0.05763,0.13844,0.0,0.29570568,0.0,0.0,0.0,0.0,1500.0
3614,True,False,1500.0,0.00691886,1.4890803777770177e-05,0.003063,0.0012513381368465062,0.02398,0.0003042,0.04778,0.3533,0.0,0.29570568,0.0,0.0,0.0,0.0,1500.0
3615,False,False,1500.0,0.00591264,1.5403134509414493e-05,0.0024688,0.0012867482574608644,,,,,,,,,,,
3616,True,False,1500.0,0.02835831,5.7111026956916695e-05,0.0061884,0.00183909398114702,0.02907,0.0006436,0.1011,0.1045,0.0,0.29570568,0.0,0.0,0.0,0.0,1500.0
3617,True,False,1500.0,0.02335944,3.9856383340967706e-05,0.004506399999999999,0.0014254232574608644,0.01263,0.0002288,0.03594,0.05512,0.0,0.29570568,0.0,0.0,0.0,0.0,1500.0
3618,False,False,1500.0,0.01681169,4.630320395580364e-05,0.007142399999999999,0.0017660524460618957,,,,,,,,,,,
3619,True,False,1500.0,0.01194886,2.918942103347228e-05,0.005038500000000001,0.001516369101761378,0.02886,0.0004063,0.06382,0.24621,0.0,0.29570568,0.0,0.0,0.0,0.0,1500.0
3620,True,False,1500.0,0.00690548,2.055828211483135e-05,0.00302,0.0013581064811470198,0.04479,0.0006713,0.10545,0.66118,0.0,0.29570568,0.0,0.0,0.0,0.0,1500.0
3621,True,False,1500.0,0.00787334,2.502364989274453e-05,0.0021119999999999997,0.001412036963604458,0.01498,0.0002871,0.0451,0.19395,0.0,0.29570568,0.0,0.0,0.0,0.0,1500.0
3622,True,False,1500.0,0.01740275,5.948973860392963e-05,0.0057915,0.00217459655790497,0.03834,0.0009089,0.14277,0.22458,0.0,0.29570568,0.0,0.0,0.0,0.0,1500.0
3623,True,False,1500.0,0.00996136,4.006241421669528e-05,0.0029211999999999997,0.0020150758308000397,0.02216,0.0008412,0.13214,0.22677,0.0,0.29570568,0.0,0.0,0.0,0.0,1500.0
3624,True,False,1500.0,0.01038689,2.8572352509151277e-05,0.0041505,0.0016676330929900997,0.0195,0.00164,0.25761,0.19137,0.0,0.29570568,0.0,0.0,0.0,0.0,1500.0
3625,True,False,1500.0,0.00861862,2.696153180791378e-05,0.0038249999999999994,0.001589659584218816,0.03322,0.0005245,0.08239,0.39291,0.0,0.29570568,0.0,0.0,0.0,0.0,1500.0
3626,True,False,1500.0,0.01182312,3.059272125481968e-05,0.0037245,0.0015840040332380503,0.02874,0.0003132,0.0492,0.24779,0.0,0.29570568,0.0,0.0,0.0,0.0,1500.0
3627,True,False,1500.0,0.0137451,3.552265933091661e-05,0.0033564,0.0016396244636044579,0.01002,0.0002453,0.03853,0.07431,0.0,0.29570568,0.0,0.0,0.0,0.0,1500.0
3628,True,False,1500.0,0.01593923,3.4354157965685315e-05,0.004489,0.0015488973083167031,0.0332,0.0004154,0.06525,0.21233,0.0,0.29570568,0.0,0.0,0.0,0.0,1500.0
3629,True,False,1500.0,0.02179454,6.19887357870655e-05,0.005344,0.002162304954296514,0.05927,0.001054,0.16556,0.27722,0.0,0.29570568,0.0,0.0,0.0,0.0,1500.0
3630,True,False,1500.0,0.01877203,6.761348110471458e-05,0.0051687999999999994,0.0022418951345379934,0.07748,0.001181,0.18551,0.42074,0.0,0.29570568,0.0,0.0,0.0,0.0,1500.0
3631,True,False,1500.0,0.01162631,2.8030788295817644e-05,0.004884,0.0016543387399183037,0.01968,0.0003367,0.05289,0.17255,0.0,0.29570568,0.0,0.0,0.0,0.0,1500.0
3632,True,False,1500.0,0.00945023,2.607149332081227e-05,0.00297,0.001434986963604458,0.007809,0.0002294,0.03603,0.08423,0.0,0.29570568,0.0,0.0,0.0,0.0,1500.0
3633,True,False,1500.0,0.02884467,6.779651621618336e-05,0.006929500000000002,0.0019614766613884962,0.02421,0.0008384,0.1317,0.08556,0.0,0.29570568,0.0,0.0,0.0,0.0,1500.0
3634,True,False,1500.0,0.01260619,2.8198089463319887e-05,0.004582,0.001393957851761378,0.01023,0.001063,0.16698,0.08272,0.0,0.29570568,0.0,0.0,0.0,0.0,1500.0
3635,False,False,1500.0,0.01347712,2.609523388715232e-05,0.004969000000000001,0.0013460771280752251,,,,,,,,,,,
3636,True,False,1500.0,0.01488569,4.360739282269574e-05,0.0042242,0.00160435155790497,0.04727,0.000692,0.1087,0.3237,0.0,0.29570568,0.0,0.0,0.0,0.0,1500.0
3637,True,False,1500.0,0.01823478,5.355003510616921e-05,0.0058,0.001766217928519331,0.02989,0.002708,0.42537,0.16709,0.0,0.29570568,0.0,0.0,0.0,0.0,1500.0
3638,False,False,1500.0,0.00471876,1.3765314732731452e-05,0.001959,0.0012119396280752253,,,,,,,,,,,
3639,True,False,1500.0,0.00623955,1.7506548687143004e-05,0.0018504,0.0013266259986895834,0.0035,0.0001255,0.01971,0.05718,0.0,0.29570568,0.0,0.0,0.0,0.0,1500.0
3640,False,False,1500.0,,,0.006217,0.001969418334218816,,,,,,,,,,,
3641,True,False,1500.0,0.02759454,5.892015121228873e-05,0.005328,0.001693464222375739,0.01611,0.0003406,0.0535,0.05951,0.0,0.29570568,0.0,0.0,0.0,0.0,1500.0
3642,True,False,1500.0,0.00590632,1.4952622350514468e-05,0.0022411999999999996,0.0014092982574608643,0.006252,0.0003675,0.05773,0.1079,0.0,0.29570568,0.0,0.0,0.0,0.0,1500.0
3643,True,False,1500.0,0.02385023,8.314213899761179e-05,0.005608,0.002440111283113125,0.07449,0.001077,0.16917,0.31837,0.0,0.29570568,0.0,0.0,0.0,0.0,1500.0
3644,True,False,1500.0,0.02026885,5.493331877158285e-05,0.005937199999999999,0.0016236501872906118,0.02965,0.0006107,0.09593,0.14912,0.0,0.29570568,0.0,0.0,0.0,0.0,1500.0
3645,True,False,1500.0,0.00895572,2.808506574748921e-05,0.0045720000000000005,0.0016786549460618958,0.02417,0.000465,0.07304,0.27511,0.0,0.29570568,0.0,0.0,0.0,0.0,1500.0
3646,False,False,1500.0,0.01260101,3.773146300314291e-05,0.005447250000000001,0.0015246500666762537,,,,,,,,,,,
3647,True,False,1500.0,0.00916774,2.757822793119416e-05,0.00375,0.001507103334218816,0.02568,0.0003326,0.05224,0.28554,0.0,0.29570568,0.0,0.0,0.0,0.0,1500.0
3648,True,False,1500.0,0.01495821,4.311470624594457e-05,0.005984399999999999,0.001758424704833174,0.06707,0.001199,0.18834,0.45707,0.0,0.29570568,0.0,0.0,0.0,0.0,1500.0
3649,True,False,1500.0,0.01673315,4.058517217747718e-05,0.0044814,0.0016096982348526025,0.02645,0.0002886,0.04533,0.16113,0.0,0.29570568,0.0,0.0,0.0,0.0,1500.0
3650,True,False,1500.0,0.01446008,2.6612592032845117e-05,0.004122000000000001,0.0014953068868465062,0.01655,0.0003245,0.05097,0.11667,0.0,0.29570568,0.0,0.0,0.0,0.0,1500.0
3651,True,False,1500.0,0.02216797,4.461669274305845e-05,0.005438400000000001,0.0018484459986895835,0.000541,0.0003754,0.05897,0.00249,0.0,0.29570568,0.0,0.0,0.0,0.0,1500.0
3652,False,False,1500.0,0.00608071,2.2584888577930284e-05,0.00213,0.001524211075447535,,,,,,,,,,,
3653,False,False,1500.0,0.00729031,2.243192485049223e-05,0.003319,0.0014746768429900997,,,,,,,,,,,
3654,True,False,1500.0,0.01668927,3.6921211438996e-05,0.004845,0.0016644449899183037,0.03644,0.0007102,0.11156,0.22257,0.0,0.29570568,0.0,0.0,0.0,0.0,1500.0
3655,True,False,1500.0,0.00813355,2.818943113912528e-05,0.0027264,0.0015019625666762538,0.01193,0.0004891,0.07683,0.14952,0.0,0.29570568,0.0,0.0,0.0,0.0,1500.0
3656,True,False,1500.0,0.0191733,5.656154922146972e-05,0.005717500000000001,0.0018718375666762538,0.02605,0.0005123,0.08047,0.1385,0.0,0.29570568,0.0,0.0,0.0,0.0,1500.0
3657,True,False,1500.0,0.00677864,1.959320481804324e-05,0.00228,0.0012873113605326616,0.01913,0.0002393,0.03759,0.28768,0.0,0.29570568,0.0,0.0,0.0,0.0,1500.0
3658,True,False,1500.0,0.01133591,3.340844552300988e-05,0.0040256,0.0015099574460618957,0.04209,0.0005769,0.09062,0.37849,0.0,0.29570568,0.0,0.0,0.0,0.0,1500.0
3659,True,False,1500.0,0.02282306,5.366026581419518e-05,0.006966000000000001,0.001673607204833174,0.03497,0.001048,0.16462,0.15619,0.0,0.29570568,0.0,0.0,0.0,0.0,1500.0
3660,True,False,1500.0,0.01273553,3.733159738576833e-05,0.0038423999999999997,0.0014751494636044578,0.008986,0.00046,0.07226,0.07193,0.0,0.29570568,0.0,0.0,0.0,0.0,1500.0
3661,True,False,1500.0,0.00636913,2.2658623983974675e-05,0.0021869999999999997,0.001402058575447535,0.02753,0.0004776,0.07502,0.44061,0.0,0.29570568,0.0,0.0,0.0,0.0,1500.0
3662,True,False,1500.0,0.00735293,1.6753460682732525e-05,0.0034815000000000002,0.0013953521280752252,0.01329,0.0002366,0.03717,0.18424,0.0,0.29570568,0.0,0.0,0.0,0.0,1500.0
3663,True,False,1500.0,0.03093201,0.0001005224679647,0.007138199999999999,0.0027507161220611353,0.05366,0.001082,0.16996,0.17684,0.0,0.29570568,0.0,0.0,0.0,0.0,1500.0
3664,True,False,1500.0,0.02356238,5.7389210534266e-05,0.00725,0.0019703684459369663,0.03607,0.0004739,0.07444,0.15605,0.0,0.29570568,0.0,0.0,0.0,0.0,1500.0
3665,True,False,1500.0,0.016268,4.2082410561323065e-05,0.005503,0.001631423334218816,0.04377,0.001173,0.18425,0.27427,0.0,0.29570568,0.0,0.0,0.0,0.0,1500.0
3666,True,False,1500.0,0.01601165,5.520638183462352e-05,0.006116,0.0017291008308000398,0.08135,0.002444,0.3839,0.51791,0.0,0.29570568,0.0,0.0,0.0,0.0,1500.0
3667,True,False,1500.0,0.01256986,3.314227187922083e-05,0.00420375,0.0014294968429900998,0.0165,0.0002458,0.03861,0.13381,0.0,0.29570568,0.0,0.0,0.0,0.0,1500.0
3668,True,False,1500.0,0.00585421,1.807716018164564e-05,0.0019200000000000003,0.0014232339811470198,0.003957,0.0001542,0.02422,0.0689,0.0,0.29570568,0.0,0.0,0.0,0.0,1500.0
3669,False,False,1500.0,0.0127046,3.487700902672737e-05,0.0048720000000000005,0.0015703705929901,,,,,,,,,,,
3670,True,False,1500.0,0.01030916,2.2953751808672563e-05,0.003645,0.0012431618868465064,0.006279,0.0003581,0.05625,0.06209,0.0,0.29570568,0.0,0.0,0.0,0.0,1500.0
3671,True,False,1500.0,0.03367138,0.0001201835671052,0.007758,0.0028600832245962685,0.1091,0.001823,0.28636,0.33029,0.0,0.29570568,0.0,0.0,0.0,0.0,1500.0
3672,True,False,1500.0,0.01136275,2.416926880528317e-05,0.004674000000000001,0.0014949487399183036,0.03431,0.0005153,0.08094,0.3078,0.0,0.29570568,0.0,0.0,0.0,0.0,1500.0
3673,True,False,1500.0,0.01147524,3.848427170677292e-05,0.0048204,0.00185622155790497,0.01543,0.001033,0.16226,0.13707,0.0,0.29570568,0.0,0.0,0.0,0.0,1500.0
3674,False,False,1500.0,0.0061553,1.4312744262454978e-05,0.0034791999999999996,0.0012168732574608643,,,,,,,,,,,
3675,True,False,1500.0,0.01094674,3.2702745551019345e-05,0.004641,0.0015676188166762538,0.01991,0.002298,0.36097,0.1854,0.0,0.29570568,0.0,0.0,0.0,0.0,1500.0
3676,False,False,1500.0,0.01213312,3.069699354619559e-05,0.005744400000000001,0.001492980351761378,,,,,,,,,,,
3677,True,False,1500.0,0.00754001,1.7228551310314012e-05,0.0028090000000000007,0.0014003568868465061,0.01267,0.0003075,0.0483,0.17129,0.0,0.29570568,0.0,0.0,0.0,0.0,1500.0
3678,True,False,1500.0,0.01771302,5.683470538477054e-05,0.004488000000000001,0.0018440267306103599,0.04263,0.000865,0.13587,0.24533,0.0,0.29570568,0.0,0.0,0.0,0.0,1500.0
3679,True,False,1500.0,0.02574752,4.595761579010063e-05,0.005549999999999999,0.0017586592662321482,0.0037,0.0002357,0.03702,0.01465,0.0,0.29570568,0.0,0.0,0.0,0.0,1500.0
3680,True,False,1500.0,0.00796123,2.0128996815247137e-05,0.0026100000000000003,0.0013546162399183036,0.0131,0.0001717,0.02697,0.16773,0.0,0.29570568,0.0,0.0,0.0,0.0,1500.0
3681,True,False,1500.0,0.0067167,2.289137463436733e-05,0.002672,0.001449011963604458,0.01797,0.0008516,0.13377,0.27272,0.0,0.29570568,0.0,0.0,0.0,0.0,1500.0
3682,True,False,1500.0,0.03008613,6.647896133444062e-05,0.007149599999999999,0.001767398334218816,0.03928,0.0007126,0.11193,0.13309,0.0,0.29570568,0.0,0.0,0.0,0.0,1500.0
3683,True,False,1500.0,0.02243609,7.049391005371394e-05,0.006332,0.0020127750666762536,0.07028,0.001672,0.26264,0.31931,0.0,0.29570568,0.0,0.0,0.0,0.0,1500.0
3684,True,False,1500.0,0.01491976,3.4830738197429315e-05,0.005214,0.0015058613605326617,0.0323,0.0009928,0.15595,0.22068,0.0,0.29570568,0.0,0.0,0.0,0.0,1500.0
3685,True,False,1500.0,0.02287706,4.7901549222180086e-05,0.004485,0.0016273232348526026,0.04427,0.0006922,0.10873,0.19726,0.0,0.29570568,0.0,0.0,0.0,0.0,1500.0
3686,True,False,1500.0,0.00688629,2.040084957490576e-05,0.002346,0.0013606317223757388,0.02882,0.0004082,0.06412,0.42662,0.0,0.29570568,0.0,0.0,0.0,0.0,1500.0
3687,False,False,1500.0,0.01333076,3.3971422796179635e-05,0.004458,0.0016135923083167032,,,,,,,,,,,
3688,True,False,1500.0,0.01911932,4.7574208707467855e-05,0.005718000000000001,0.0015923688166762538,0.0413,0.001487,0.23358,0.2202,0.0,0.29570568,0.0,0.0,0.0,0.0,1500.0
3689,True,False,1500.0,0.01493395,3.930085408861051e-05,0.004860000000000001,0.001881184222375739,0.02772,0.0005724,0.08991,0.18921,0.0,0.29570568,0.0,0.0,0.0,0.0,1500.0
3690,True,False,1500.0,0.01465455,3.3720331394536035e-05,0.0059742,0.0016186880929900996,0.02408,0.0006379,0.1002,0.1675,0.0,0.29570568,0.0,0.0,0.0,0.0,1500.0
3691,True,False,1500.0,0.01277168,3.059607286418534e-05,0.0040880000000000005,0.0016042676105326617,0.03265,0.0005427,0.08525,0.2606,0.0,0.29570568,0.0,0.0,0.0,0.0,1500.0
3692,True,False,1500.0,0.01950276,3.151795164026057e-05,0.006021,0.0014235668868465062,0.02811,0.0003946,0.06198,0.14693,0.0,0.29570568,0.0,0.0,0.0,0.0,1500.0
3693,True,False,1500.0,0.00866289,1.7778401446801625e-05,0.003558,0.0012996482574608643,0.0144,0.0002681,0.04211,0.16945,0.0,0.29570568,0.0,0.0,0.0,0.0,1500.0
3694,True,False,1500.0,0.0248018,4.9763740625841645e-05,0.0050100000000000006,0.0014798092223757388,0.03288,0.0004328,0.06798,0.13514,0.0,0.29570568,0.0,0.0,0.0,0.0,1500.0
3695,True,False,1500.0,0.01045131,2.9162142657246265e-05,0.004533000000000001,0.0015174509548331742,0.04257,0.000598,0.09393,0.41521,0.0,0.29570568,0.0,0.0,0.0,0.0,1500.0
3696,True,False,1500.0,0.00728576,1.7879973830632978e-05,0.003045,0.0013551673693039427,0.02251,0.0002773,0.04356,0.31494,0.0,0.29570568,0.0,0.0,0.0,0.0,1500.0
3697,False,False,1500.0,0.00674954,2.40135120700404e-05,0.0030359999999999996,0.0014652424460618956,,,,,,,,,,,
3698,True,False,1500.0,0.00585283,1.7582518499431167e-05,0.002145,0.001369050351761378,0.01883,0.0002918,0.04584,0.32796,0.0,0.29570568,0.0,0.0,0.0,0.0,1500.0
3699,True,False,1500.0,0.01716053,4.008457207861266e-05,0.005185,0.0015594667223757389,0.01974,0.0005301,0.08327,0.11726,0.0,0.29570568,0.0,0.0,0.0,0.0,1500.0
3700,True,False,1500.0,0.01020455,2.974541578713026e-05,0.0035856000000000004,0.0015722874460618957,0.01415,0.0002892,0.04543,0.14135,0.0,0.29570568,0.0,0.0,0.0,0.0,1500.0
3701,True,False,1500.0,0.01588889,3.445293734171196e-05,0.0045984,0.0015593763817808052,0.02928,0.001042,0.16368,0.18785,0.0,0.29570568,0.0,0.0,0.0,0.0,1500.0
3702,True,False,1500.0,0.01346043,2.421144322313432e-05,0.0046776000000000005,0.0014303209986895834,0.009377,0.0002395,0.03762,0.07101,0.0,0.29570568,0.0,0.0,0.0,0.0,1500.0
3703,True,False,1500.0,0.00774228,2.0444327396399104e-05,0.0023577,0.0014753351317808054,0.009231,0.0001019,0.01601,0.12154,0.0,0.29570568,0.0,0.0,0.0,0.0,1500.0
3704,True,False,1500.0,0.00832149,2.2546065769444785e-05,0.0033296,0.0015151505929900998,0.02711,0.0003794,0.0596,0.33209,0.0,0.29570568,0.0,0.0,0.0,0.0,1500.0
3705,True,False,1500.0,0.01236388,4.1570172929938906e-05,0.005327999999999999,0.0018178779285193307,0.0306,0.002637,0.41422,0.25229,0.0,0.29570568,0.0,0.0,0.0,0.0,1500.0
3706,True,False,1500.0,0.01602986,4.1721367752433976e-05,0.004604,0.0017323807136044578,0.02552,0.0005224,0.08206,0.16229,0.0,0.29570568,0.0,0.0,0.0,0.0,1500.0
3707,True,False,1500.0,0.01822181,3.421050426426297e-05,0.004000000000000001,0.0015006732574608644,0.01199,0.0002365,0.03715,0.06707,0.0,0.29570568,0.0,0.0,0.0,0.0,1500.0
3708,True,False,1500.0,0.00653984,1.7149974690741456e-05,0.0027888,0.0012619559986895834,0.0204,0.000234,0.03676,0.31798,0.0,0.29570568,0.0,0.0,0.0,0.0,1500.0
3709,True,False,1500.0,0.0293934,8.480649234843959e-05,0.008133000000000001,0.002004656294067988,0.06042,0.0008457,0.13284,0.20954,0.0,0.29570568,0.0,0.0,0.0,0.0,1500.0
3710,True,False,1500.0,0.01898976,4.5486435373445735e-05,0.00457,0.0016164047048331741,0.03076,0.0005729,0.08999,0.16512,0.0,0.29570568,0.0,0.0,0.0,0.0,1500.0
3711,True,False,1500.0,0.0099171,3.554770330089885e-05,0.0036315,0.0018391813166762539,0.01927,0.0005355,0.08412,0.19807,0.0,0.29570568,0.0,0.0,0.0,0.0,1500.0
3712,True,False,1500.0,0.0078245,2.381455681408476e-05,0.0038687999999999995,0.0015650369636044578,0.02734,0.0004354,0.06839,0.35618,0.0,0.29570568,0.0,0.0,0.0,0.0,1500.0
3713,True,False,1500.0,0.0173984,4.526206374646721e-05,0.0043376000000000005,0.001649186963604458,0.01887,0.0003185,0.05003,0.11056,0.0,0.29570568,0.0,0.0,0.0,0.0,1500.0
3714,True,False,1500.0,0.00427341,1.2142297897413382e-05,0.00141975,0.0011537506368465063,0.004828,0.000135,0.02121,0.11517,0.0,0.29570568,0.0,0.0,0.0,0.0,1500.0
3715,True,False,1500.0,0.03620125,9.557512014002651e-05,0.007734000000000001,0.0026517167306103597,0.04815,0.0008156,0.12811,0.13558,0.0,0.29570568,0.0,0.0,0.0,0.0,1500.0
3716,True,False,1500.0,0.01890463,3.860371934055443e-05,0.0046776,0.0014800105929900999,0.01768,0.001185,0.18614,0.09533,0.0,0.29570568,0.0,0.0,0.0,0.0,1500.0
3717,True,False,1500.0,0.00691562,1.753354776258855e-05,0.0030890000000000006,0.0012541523693039428,0.0414,0.0005039,0.07915,0.61024,0.0,0.29570568,0.0,0.0,0.0,0.0,1500.0
3718,True,False,1500.0,0.01453858,3.659256752064157e-05,0.0033179999999999998,0.0015741195842188158,0.001979,0.0002187,0.03435,0.01388,0.0,0.29570568,0.0,0.0,0.0,0.0,1500.0
3719,True,False,1500.0,0.01467007,4.3607951424256685e-05,0.0038556,0.0015678836960618956,0.03168,0.0004921,0.0773,0.22013,0.0,0.29570568,0.0,0.0,0.0,0.0,1500.0
3720,False,False,1500.0,0.01132923,1.9087298004349765e-05,0.004231500000000001,0.0013159568868465062,,,,,,,,,,,
3721,True,False,1500.0,0.01162152,2.2328211160677265e-05,0.0042439999999999995,0.0013412955162321481,0.008743,0.0004053,0.06366,0.07669,0.0,0.29570568,0.0,0.0,0.0,0.0,1500.0
3722,True,False,1500.0,0.02701016,7.416867042237334e-05,0.006309,0.0017104765579049699,0.03774,0.005755,0.90399,0.14243,0.0,0.29570568,0.0,0.0,0.0,0.0,1500.0
3723,True,False,1500.0,0.0217877,4.526467055375161e-05,0.0079728,0.0015019244636044577,0.04712,0.00242,0.38013,0.22046,0.0,0.29570568,0.0,0.0,0.0,0.0,1500.0
3724,True,False,1500.0,0.02401927,5.527890693728586e-05,0.0054859999999999996,0.0017969130511923468,0.05566,0.0009026,0.14178,0.23622,0.0,0.29570568,0.0,0.0,0.0,0.0,1500.0
3725,True,False,1500.0,0.02091778,5.206685486160706e-05,0.00635,0.001713057204833174,0.03221,0.0005876,0.0923,0.15697,0.0,0.29570568,0.0,0.0,0.0,0.0,1500.0
3726,False,False,1500.0,0.02539522,5.3949621422763326e-05,0.006791400000000001,0.0018800710069242059,,,,,,,,,,,
3727,True,False,1500.0,0.03009391,7.052426073852512e-05,0.0082188,0.00176283155790497,0.0504,0.001017,0.15975,0.17072,0.0,0.29570568,0.0,0.0,0.0,0.0,1500.0
3728,True,False,1500.0,0.01312758,3.3947402929059115e-05,0.0047664000000000005,0.0017978664811470198,0.03028,0.0005627,0.08839,0.23513,0.0,0.29570568,0.0,0.0,0.0,0.0,1500.0
3729,True,False,1500.0,0.02012926,3.909649901756576e-05,0.007093500000000001,0.0015678146280752253,0.04739,0.0007566,0.11885,0.23999,0.0,0.29570568,0.0,0.0,0.0,0.0,1500.0
3730,True,False,1500.0,0.01617795,3.606292014060804e-05,0.00566125,0.0016302753517613779,0.009468,0.001279,0.2009,0.05966,0.0,0.29570568,0.0,0.0,0.0,0.0,1500.0
3731,True,False,1500.0,0.00914739,3.2409572831784754e-05,0.00306135,0.00149858030790497,0.03698,0.0005024,0.07892,0.4121,0.0,0.29570568,0.0,0.0,0.0,0.0,1500.0
3732,True,False,1500.0,0.00610046,1.549502446618951e-05,0.0017343,0.0012779768868465063,0.01046,0.0002064,0.03242,0.17478,0.0,0.29570568,0.0,0.0,0.0,0.0,1500.0
3733,False,False,1500.0,0.00557907,2.311732896576852e-05,0.0019777500000000003,0.0014433953079049698,,,,,,,,,,,
3734,True,False,1500.0,0.02331022,4.006874503438596e-05,0.0057399999999999994,0.001643515516232148,0.008474,0.0004131,0.06489,0.03706,0.0,0.29570568,0.0,0.0,0.0,0.0,1500.0
3735,True,False,1500.0,0.00935323,2.887269394841796e-05,0.0032855999999999996,0.001613293334218816,0.0247,0.0004372,0.06868,0.26919,0.0,0.29570568,0.0,0.0,0.0,0.0,1500.0
3736,False,False,1500.0,0.00638095,1.8866371086997053e-05,0.0026856000000000002,0.00128341898114702,,,,,,,,,,,
3737,True,False,1500.0,0.01313202,2.402412549969831e-05,0.0029677500000000003,0.0013427921280752251,0.005379,0.0001582,0.02485,0.04175,0.0,0.29570568,0.0,0.0,0.0,0.0,1500.0
3738,True,False,1500.0,0.01558945,3.216937416057953e-05,0.004716,0.001779402491976959,0.0217,0.0003558,0.05589,0.14189,0.0,0.29570568,0.0,0.0,0.0,0.0,1500.0
3739,True,False,1500.0,0.00636944,2.280618789632362e-05,0.002896,0.0015194424460618957,0.02741,0.0004054,0.06368,0.43867,0.0,0.29570568,0.0,0.0,0.0,0.0,1500.0
3740,True,False,1500.0,0.0296193,0.0001133076473913,0.0064902,0.0025989158774136372,0.1091,0.001803,0.28321,0.37547,0.0,0.29570568,0.0,0.0,0.0,0.0,1500.0
3741,True,False,1500.0,0.01261437,3.497392639755088e-05,0.006105599999999999,0.001699249704833174,0.01275,0.003056,0.48004,0.10303,0.0,0.29570568,0.0,0.0,0.0,0.0,1500.0
3742,False,False,1500.0,0.00654873,2.03487134292178e-05,0.002878799999999999,0.0014950705929900998,,,,,,,,,,,
3743,True,False,1500.0,0.01696856,5.261009487962352e-05,0.005669,0.0018643278675320913,0.05573,0.0008311,0.13055,0.33479,0.0,0.29570568,0.0,0.0,0.0,0.0,1500.0
3744,True,False,1500.0,0.02220596,6.056374320510151e-05,0.006082499999999999,0.0017962125666762538,0.02666,0.000639,0.10037,0.12238,0.0,0.29570568,0.0,0.0,0.0,0.0,1500.0
3745,True,False,1500.0,0.01710276,5.475465937234145e-05,0.0058686,0.002016556316676254,0.02651,0.001484,0.23311,0.15801,0.0,0.29570568,0.0,0.0,0.0,0.0,1500.0
3746,True,False,1500.0,0.0122878,2.250659125913819e-05,0.003551999999999999,0.0012721646280752252,0.02033,0.0002703,0.04246,0.16865,0.0,0.29570568,0.0,0.0,0.0,0.0,1500.0
3747,False,False,1500.0,0.01016389,2.666063176708616e-05,0.005051999999999999,0.0014359432136044578,,,,,,,,,,,
3748,True,False,1500.0,0.00844547,2.5533373817104445e-05,0.004045,0.001561832204833174,0.02139,0.003347,0.52575,0.25818,0.0,0.29570568,0.0,0.0,0.0,0.0,1500.0
3749,True,False,1500.0,0.01368077,4.1742967012790414e-05,0.004041299999999999,0.0014741188166762537,0.02549,0.0004892,0.07684,0.18993,0.0,0.29570568,0.0,0.0,0.0,0.0,1500.0
3750,True,False,1500.0,0.0296128,5.9572784035989735e-05,0.007899,0.0017862305929901,0.03764,0.0008848,0.13898,0.12957,0.0,0.29570568,0.0,0.0,0.0,0.0,1500.0
3751,True,False,1500.0,0.01488915,4.057837585848572e-05,0.005039999999999999,0.0019035494636044578,0.02382,0.000532,0.08357,0.16308,0.0,0.29570568,0.0,0.0,0.0,0.0,1500.0
3752,True,False,1500.0,0.02318326,5.312968743156008e-05,0.00867,0.0017194186981205483,0.05763,0.001247,0.19588,0.2534,0.0,0.29570568,0.0,0.0,0.0,0.0,1500.0
3753,True,False,1500.0,0.01990928,4.7855743894182814e-05,0.0055,0.0014604351872906118,0.008844,0.00137,0.2152,0.04528,0.0,0.29570568,0.0,0.0,0.0,0.0,1500.0
3754,False,False,1500.0,0.00654665,1.6193183317107326e-05,0.00321,0.0012840607574608643,,,,,,,,,,,
3755,True,False,1500.0,0.01568306,2.631541600242377e-05,0.004302,0.0014598030162321482,0.00942,0.0003356,0.05272,0.06123,0.0,0.29570568,0.0,0.0,0.0,0.0,1500.0
3756,False,False,1500.0,0.01001579,3.3787922183410066e-05,0.003069599999999999,0.0016784250879243985,,,,,,,,,,,
3757,True,False,1500.0,0.01101992,2.552099148250356e-05,0.0042225000000000006,0.0014465348693039428,0.03071,0.0004713,0.07403,0.28407,0.0,0.29570568,0.0,0.0,0.0,0.0,1500.0
3758,True,False,1500.0,0.01949822,4.389898283750767e-05,0.0038886,0.0014810887399183037,0.01733,0.000219,0.0344,0.0906,0.0,0.29570568,0.0,0.0,0.0,0.0,1500.0
3759,True,False,1500.0,0.01954794,7.039233766988257e-05,0.004766999999999999,0.002171108783113125,0.06704,0.0008826,0.13864,0.34959,0.0,0.29570568,0.0,0.0,0.0,0.0,1500.0
