config_id,volume_L,volume_m3,stl_ok,single_solid
531,0.0063705042563183,6.370504256318386e-06,True,True
532,0.0067517309652594,6.751730965259499e-06,True,True
533,0.0134207822661089,1.3420782266108996e-05,True,True
534,0.0077582934551331,7.758293455133143e-06,True,True
535,0.0088354174709949,8.835417470994942e-06,True,True
536,0.0317083254102229,3.170832541022299e-05,True,True
537,0.0133789480995681,1.3378948099568163e-05,True,True
538,0.0156118798282475,1.561187982824752e-05,True,True
539,0.041409172850983,4.140917285098301e-05,True,True
540,0.01590893486554,1.590893486554e-05,True,True
541,0.0159571981486466,1.5957198148646674e-05,True,True
542,0.0129795278387198,1.297952783871982e-05,True,True
543,0.017890316583877,1.789031658387702e-05,True,True
544,0.0076291520366021,7.629152036602104e-06,True,True
545,0.01327648589697,1.327648589697007e-05,True,True
546,0.0131836296567192,1.318362965671924e-05,True,True
547,0.0092954202682032,9.295420268203198e-06,True,True
548,0.0060415326679427,6.041532667942797e-06,True,True
549,0.0086339693910074,8.633969391007474e-06,True,True
550,0.0049844582511173,4.984458251117364e-06,True,True
551,0.0243297656891123,2.4329765689112348e-05,True,True
552,0.0196361277767014,1.963612777670144e-05,True,True
553,0.0212519564757353,2.125195647573531e-05,True,True
554,0.0172100567971769,1.721005679717692e-05,True,True
555,0.0149032603269061,1.4903260326906136e-05,True,True
556,0.0193570398660068,1.935703986600684e-05,True,True
557,0.017936119510557,1.7936119510557015e-05,True,True
558,0.0146507166655739,1.4650716665573932e-05,True,True
559,0.0132647019854204,1.3264701985420478e-05,True,True
560,0.014570202287235,1.457020228723506e-05,True,True
561,0.0053911620176689,5.3911620176689366e-06,True,True
562,0.0186713570296918,1.867135702969188e-05,True,True
563,0.0064560665332751,6.456066533275115e-06,True,True
564,0.0214239289164983,2.142392891649835e-05,True,True
565,0.0239501676193869,2.3950167619386903e-05,True,True
566,0.0222852468921412,2.228524689214129e-05,True,True
567,0.020047303293136,2.0047303293136004e-05,True,True
568,0.0138216826776508,1.3821682677650884e-05,True,True
569,0.0146300890109099,1.4630089010909904e-05,True,True
570,0.0118815080459387,1.188150804593876e-05,True,True
571,0.0128015620407694,1.2801562040769495e-05,True,True
572,0.015430744502593,1.5430744502593035e-05,True,True
573,0.0087267224848892,8.726722484889206e-06,True,True
574,0.0227055480405782,2.2705548040578204e-05,True,True
575,0.0109734779701285,1.097347797012858e-05,True,True
576,0.0069163647833281,6.916364783328144e-06,True,True
577,0.0155138288671898,1.5513828867189814e-05,True,True
578,0.0132425452669703,1.32425452669703e-05,True,True
579,0.0142824095685834,1.428240956858344e-05,True,True
580,0.0086742116835076,8.674211683507698e-06,True,True
581,0.0061537752325507,6.153775232550746e-06,True,True
582,0.006530584983118,6.530584983118024e-06,True,True
583,0.0156143829842863,1.5614382984286334e-05,True,True
584,0.0085988645546561,8.598864554656176e-06,True,True
585,0.0133603265804764,1.3360326580476469e-05,True,True
586,0.0052060353834368,5.206035383436872e-06,True,True
587,0.0109247634268698,1.092476342686987e-05,True,True
588,0.0075389077362335,7.538907736233569e-06,True,True
589,0.0137455260987834,1.374552609878347e-05,True,True
590,0.0064050210180613,6.405021018061376e-06,True,True
591,0.0189272042251685,1.8927204225168508e-05,True,True
592,0.0084354932576191,8.435493257619198e-06,True,True
593,0.0086811117738161,8.681111773816177e-06,True,True
594,0.0220811868841921,2.20811868841922e-05,True,True
595,0.0144911332911057,1.4491133291105711e-05,True,True
596,0.0292525449045959,2.925254490459594e-05,True,True
597,0.0212616666668417,2.12616666668417e-05,True,True
598,0.0187113901353225,1.8711390135322523e-05,True,True
599,0.0052758990626896,5.275899062689636e-06,True,True
600,0.0119213185876592,1.1921318587659248e-05,True,True
601,0.0125998821500488,1.2599882150048858e-05,True,True
602,0.0078583577117486,7.858357711748673e-06,True,True
603,0.0142434026586114,1.4243402658611444e-05,True,True
604,0.0135810162447304,1.3581016244730402e-05,True,True
605,0.0278017115498541,2.780171154985412e-05,True,True
606,0.0416064284645543,4.160642846455434e-05,True,True
607,0.0127541103367883,1.2754110336788388e-05,True,True
608,0.0129215775901195,1.2921577590119554e-05,True,True
609,0.013047645215838,1.3047645215838012e-05,True,True
610,0.0076007689345992,7.600768934599291e-06,True,True
611,0.0123247975844829,1.2324797584482925e-05,True,True
612,0.0289243781363266,2.892437813632664e-05,True,True
613,0.0152950768555275,1.5295076855527593e-05,True,True
614,0.006267051750878,6.2670517508780566e-06,True,True
615,0.0127664649605817,1.276646496058171e-05,True,True
616,0.0066929950532472,6.6929950532472005e-06,True,True
617,0.0132724202161726,1.3272420216172605e-05,True,True
618,0.0134886593267619,1.3488659326761956e-05,True,True
619,0.0234169061850954,2.341690618509541e-05,True,True
620,0.0114746049080723,1.1474604908072348e-05,True,True
621,0.0234229662771963,2.3422966277196363e-05,True,True
622,0.008030002610906,8.030002610906096e-06,True,True
623,0.0058982719015396,5.898271901539619e-06,True,True
624,0.0195249160144026,1.952491601440266e-05,True,True
625,0.0196713252283849,1.967132522838496e-05,True,True
626,0.0173042761165018,1.7304276116501864e-05,True,True
627,0.0200661609310199,2.0066160931019982e-05,True,True
628,0.0339730791847943,3.397307918479436e-05,True,True
629,0.0124554274771122,1.2455427477112224e-05,True,True
630,0.0139398694740463,1.3939869474046396e-05,True,True
631,0.0230240393002725,2.302403930027252e-05,True,True
632,0.007866820493456,7.866820493456093e-06,True,True
633,0.0123138917061873,1.231389170618734e-05,True,True
634,0.0170314688496364,1.703146884963648e-05,True,True
635,0.0148946013890218,1.4894601389021849e-05,True,True
636,0.0093143584945066,9.31435849450668e-06,True,True
637,0.0092043162673415,9.204316267341538e-06,True,True
638,0.0270386776730315,2.7038677673031573e-05,True,True
639,0.0085671977652399,8.567197765239902e-06,True,True
640,0.0080054337836122,8.005433783612287e-06,True,True
641,0.0073842089017585,7.384208901758528e-06,True,True
642,0.0175654150972257,1.756541509722577e-05,True,True
643,0.0277580622847902,2.77580622847902e-05,True,True
644,0.0085724409313459,8.572440931345972e-06,True,True
645,0.0115190418641674,1.1519041864167433e-05,True,True
646,0.007343099958661,7.343099958661089e-06,True,True
647,0.0193461920462599,1.9346192046259928e-05,True,True
648,0.0062986015452402,6.298601545240293e-06,True,True
649,0.0061111410693327,6.111141069332735e-06,True,True
650,0.0166502509258174,1.6650250925817408e-05,True,True
651,0.0057499680017306,5.749968001730634e-06,True,True
652,0.0112784806162572,1.1278480616257272e-05,True,True
653,0.0145781614810737,1.4578161481073794e-05,True,True
654,0.0159774937926377,1.5977493792637774e-05,True,True
655,0.0163938741978161,1.6393874197816133e-05,True,True
656,0.0069326391344429,6.9326391344429e-06,True,True
657,0.0266015682347775,2.660156823477754e-05,True,True
658,0.0110183932208168,1.10183932208169e-05,True,True
659,0.034824485700987,3.482448570098702e-05,True,True
660,0.0166240451978974,1.6624045197897473e-05,True,True
661,0.0157707127473478,1.577071274734788e-05,True,True
662,0.0058207907213256,5.8207907213256485e-06,True,True
663,0.0321209067032364,3.2120906703236395e-05,True,True
664,0.00928734685317,9.287346853170064e-06,True,True
665,0.0230669996780444,2.306699967804449e-05,True,True
666,0.0124911981647958,1.2491198164795889e-05,True,True
667,0.0202630132883527,2.0263013288352764e-05,True,True
668,0.0070701345680131,7.070134568013188e-06,True,True
669,0.007287776062216,7.287776062216096e-06,True,True
670,0.016880353401246,1.688035340124604e-05,True,True
671,0.0178818718258211,1.7881871825821172e-05,True,True
672,0.0141769922127961,1.417699221279616e-05,True,True
673,0.0105711836990373,1.0571183699037384e-05,True,True
674,0.0278165789003297,2.781657890032973e-05,True,True
675,0.009822718227547,9.822718227547064e-06,True,True
676,0.0114992973954734,1.1499297395473446e-05,True,True
677,0.0153024712582229,1.5302471258222956e-05,True,True
678,0.009220416712168,9.220416712168002e-06,True,True
679,0.0110363390929592,1.1036339092959231e-05,True,True
680,0.0103339501442505,1.0333950144250522e-05,True,True
681,0.0085499716485769,8.54997164857698e-06,True,True
682,0.0120448853728748,1.2044885372874884e-05,True,True
683,0.010560516678071,1.0560516678071084e-05,True,True
684,0.0158635729325001,1.586357293250017e-05,True,True
685,0.0090654551219061,9.065455121906124e-06,True,True
686,0.0129365763057199,1.2936576305719974e-05,True,True
687,0.0057216548858894,5.72165488588942e-06,True,True
688,0.0127093839848523,1.27093839848523e-05,True,True
689,0.0062925192116698,6.292519211669886e-06,True,True
690,0.0118726570220225,1.1872657022022584e-05,True,True
691,0.0268677231789424,2.686772317894249e-05,True,True
692,0.0096043261887459,9.60432618874597e-06,True,True
693,0.0116218189609161,1.162181896091614e-05,True,True
694,0.0084021631114257,8.402163111425745e-06,True,True
695,0.0211081121376599,2.1108112137659952e-05,True,True
696,0.0070186707713797,7.018670771379744e-06,True,True
697,0.0122870107421652,1.228701074216523e-05,True,True
698,0.0132714243291031,1.327142432910311e-05,True,True
699,0.010572296685202,1.0572296685202052e-05,True,True
700,0.0087211807177097,8.721180717709745e-06,True,True
701,0.0130542870048127,1.305428700481278e-05,True,True
702,0.0104347923812943,1.0434792381294377e-05,True,True
703,0.0182806226444958,1.828062264449581e-05,True,True
704,0.0135133120989209,1.351331209892096e-05,True,True
705,0.0139272341002399,1.3927234100239948e-05,True,True
706,0.0159300235107642,1.593002351076426e-05,True,True
707,0.0106724159622875,1.067241596228754e-05,True,True
708,0.0161962641338642,1.619626413386425e-05,True,True
709,0.0080051908602954,8.005190860295418e-06,True,True
710,0.0133394279861924,1.3339427986192472e-05,True,True
711,0.0065079742003852,6.507974200385263e-06,True,True
712,0.0137166385973263,1.371663859732636e-05,True,True
713,0.0164968824499564,1.64968824499564e-05,True,True
714,0.020869031130962,2.086903113096205e-05,True,True
715,0.0286197663083478,2.861976630834785e-05,True,True
716,0.0191669879101319,1.9166987910132e-05,True,True
717,0.0159684571970279,1.596845719702793e-05,True,True
718,0.0063461987907544,6.346198790754468e-06,True,True
719,0.0276195049569612,2.761950495696122e-05,True,True
720,0.0209901835545966,2.0990183554596643e-05,True,True
721,0.0292305417294467,2.923054172944676e-05,True,True
722,0.0104909137318578,1.0490913731857812e-05,True,True
723,0.0105829031513193,1.0582903151319385e-05,True,True
724,0.0275748650402937,2.757486504029375e-05,True,True
725,0.0223032020201404,2.2303202020140447e-05,True,True
726,0.0312858615281024,3.128586152810241e-05,True,True
727,0.0071208096195906,7.120809619590626e-06,True,True
728,0.0078013477153435,7.801347715343583e-06,True,True
729,0.0128287720991936,1.282877209919366e-05,True,True
730,0.0084451365076908,8.445136507690832e-06,True,True
731,0.0128511441861169,1.2851144186116966e-05,True,True
732,0.0102382204377367,1.0238220437736752e-05,True,True
733,0.0253471962103183,2.534719621031837e-05,True,True
734,0.0212996531534086,2.129965315340862e-05,True,True
735,0.0247239379264821,2.472393792648216e-05,True,True
736,0.0238287130704039,2.38287130704039e-05,True,True
737,,,False,False
738,0.0167772796031105,1.6777279603110507e-05,True,True
739,0.0039077981819414,3.907798181941418e-06,True,True
740,0.0147051912863304,1.4705191286330468e-05,True,True
741,0.0173342997489862,1.7334299748986212e-05,True,True
742,0.0088550940229325,8.855094022932548e-06,True,True
743,0.0214929097486259,2.1492909748625903e-05,True,True
744,0.0251986447126186,2.519864471261868e-05,True,True
745,0.011646860384837,1.164686038483709e-05,True,True
746,0.017693818040592,1.7693818040592024e-05,True,True
747,0.0178561319303764,1.7856131930376495e-05,True,True
748,0.0141022978362719,1.4102297836271914e-05,True,True
749,0.0100114893440212,1.0011489344021277e-05,True,True
750,0.0250160981759386,2.501609817593861e-05,True,True
751,0.0317459034014791,3.174590340147913e-05,True,True
752,0.0126366554448104,1.2636655444810485e-05,True,True
753,0.011052353124419,1.1052353124419002e-05,True,True
754,0.0157256249340109,1.572562493401092e-05,True,True
755,0.0183692372307164,1.836923723071646e-05,True,True
756,0.0059695236683312,5.969523668331283e-06,True,True
757,0.0049048896882948,4.904889688294849e-06,True,True
758,0.005602387539716,5.602387539716045e-06,True,True
759,0.0260620760609548,2.60620760609548e-05,True,True
760,0.0078932440431554,7.893244043155461e-06,True,True
761,0.0079506567210024,7.950656721002411e-06,True,True
762,0.0104479708774993,1.0447970877499388e-05,True,True
763,0.0089488635171163,8.948863517116335e-06,True,True
764,0.0169920076706589,1.6992007670658938e-05,True,True
765,0.0137831635466107,1.3783163546610728e-05,True,True
766,0.0159411166112814,1.5941116611281444e-05,True,True
767,0.0178890726384135,1.7889072638413514e-05,True,True
768,0.0179247012532792,1.7924701253279244e-05,True,True
769,0.0128263901799059,1.2826390179905962e-05,True,True
770,0.0141449270293839,1.4144927029383916e-05,True,True
771,0.0164018962646656,1.640189626466561e-05,True,True
772,0.0227612367614008,2.2761236761400823e-05,True,True
773,0.0152557736169736,1.5255773616973623e-05,True,True
774,0.0090636210718704,9.063621071870485e-06,True,True
775,0.0261089951832188,2.610899518321884e-05,True,True
776,0.0268319982988817,2.683199829888176e-05,True,True
777,0.0115438418370554,1.1543841837055451e-05,True,True
778,0.0077747325987448,7.77473259874487e-06,True,True
779,0.0224309639477124,2.2430963947712403e-05,True,True
780,0.0133814320325469,1.338143203254696e-05,True,True
781,0.0303608679032822,3.036086790328226e-05,True,True
782,0.0136166803596489,1.3616680359648964e-05,True,True
783,0.0086931352933157,8.693135293315784e-06,True,True
784,0.0125196519859128,1.251965198591288e-05,True,True
785,0.0234345659318699,2.3434565931869943e-05,True,True
786,0.0080326983086498,8.032698308649898e-06,True,True
787,0.0398794084195709,3.987940841957094e-05,True,True
788,0.042970865189921,4.297086518992107e-05,True,True
789,0.0227085052744583,2.270850527445836e-05,True,True
790,0.0059474046222876,5.9474046222876685e-06,True,True
791,0.0121652316727243,1.216523167272436e-05,True,True
792,0.0208341801113962,2.083418011139628e-05,True,True
793,0.0148239645900397,1.48239645900397e-05,True,True
794,0.0145401745065196,1.4540174506519605e-05,True,True
795,0.0154612882050241,1.5461288205024173e-05,True,True
796,0.0134980961891469,1.349809618914695e-05,True,True
797,0.0251749306931585,2.5174930693158527e-05,True,True
798,0.0240644414380062,2.406444143800624e-05,True,True
799,0.0109468451265058,1.094684512650586e-05,True,True
800,0.0085034749012997,8.503474901299797e-06,True,True
801,0.0071846858841367,7.184685884136775e-06,True,True
802,0.0122762242492911,1.2276224249291124e-05,True,True
803,0.0072336050467248,7.233605046724861e-06,True,True
804,0.0076912445896565,7.691244589656591e-06,True,True
805,0.0080171659762384,8.017165976238455e-06,True,True
806,0.0120249165407401,1.2024916540740115e-05,True,True
807,0.005695562524227,5.695562524227018e-06,True,True
808,0.006144614817171,6.144614817171042e-06,True,True
809,0.0201408477915436,2.014084779154363e-05,True,True
810,0.0049724983517678,4.972498351767805e-06,True,True
811,0.0250139112296673,2.501391122966736e-05,True,True
812,0.017675313335888,1.7675313335888055e-05,True,True
813,0.0104700917927612,1.0470091792761234e-05,True,True
814,0.0156841831437461,1.568418314374613e-05,True,True
815,0.0139426824580055,1.394268245800554e-05,True,True
816,0.0063494965347103,6.3494965347103424e-06,True,True
817,0.0245377256348499,2.4537725634849963e-05,True,True
