config_id,flight_ok,can_liftoff,rpm_launch,mass_kg,inertia_kg_m2,blade_planform_m2,frontal_area_drag_m2,T_static_N,Q_static_Nm,Pshaft_static_W,T_over_W,h_max_m,flight_time_s,hover_time_s,v_max_m_s,v_impact_m_s,rpm_at_impact
3725,True,True,6500.0,0.02091778,5.206685486160706e-05,0.00635,0.001713057204833174,0.6181,0.007188,4.89272,3.01213,5.97418027,4.71937818,0.53201655,3.1336166,-9.26463019,3079.39835311
3726,False,False,6500.0,0.02539522,5.3949621422763326e-05,0.006791400000000001,0.0018800710069242059,,,,,,,,,,
3727,True,True,6500.0,0.03009391,7.052426073852512e-05,0.0082188,0.00176283155790497,0.9659,0.0134,9.12109,3.27178,7.5094541,4.89475657,0.58486045,3.72012754,-10.54307759,2738.33657845
3728,True,True,6500.0,0.01312758,3.3947402929059115e-05,0.0047664000000000005,0.0017978664811470198,0.5855,0.006347,4.32027,4.54646,11.87032659,6.8229003,1.4023696,4.568446,-9.71721544,2203.7484626
3729,True,True,6500.0,0.02012926,3.909649901756576e-05,0.007093500000000001,0.0015678146280752253,0.9047,0.01203,8.18856,4.5815,7.59347322,4.41398215,0.39194042,4.74196093,-10.13347848,2144.90763393
3730,True,True,6500.0,0.01617795,3.606292014060804e-05,0.00566125,0.0016302753517613779,0.2014,0.007905,5.38076,1.26902,0.09861327,0.71480342,0.21209805,0.26048909,-1.38632039,5178.81099042
3731,True,True,6500.0,0.00914739,3.2409572831784754e-05,0.00306135,0.00149858030790497,0.7048,0.007072,4.81376,7.85416,19.63604306,9.63682678,3.35283162,5.90795205,-9.36545661,1597.89997992
3732,True,True,6500.0,0.00610046,1.549502446618951e-05,0.0017343,0.0012779768868465063,0.2023,0.002359,1.60572,3.38037,10.29288837,6.87324595,2.16684829,3.64321237,-8.10559438,2631.93479734
3733,False,False,6500.0,0.00557907,2.311732896576852e-05,0.0019777500000000003,0.0014433953079049698,,,,,,,,,,
3734,True,False,6500.0,0.02331022,4.006874503438596e-05,0.0057399999999999994,0.001643515516232148,0.1722,0.003442,2.3429,0.75304,0.0,0.0,0.0,0.0,0.0,6500.0
3735,True,True,6500.0,0.00935323,2.887269394841796e-05,0.0032855999999999996,0.001613293334218816,0.4797,0.004617,3.14269,5.22804,15.92276731,8.9914662,3.0777447,4.67110014,-9.0735535,2031.45079402
3736,False,False,6500.0,0.00638095,1.8866371086997053e-05,0.0026856000000000002,0.00128341898114702,,,,,,,,,,
3737,True,False,6500.0,0.01313202,2.402412549969831e-05,0.0029677500000000003,0.0013427921280752251,0.1049,0.001197,0.81477,0.81428,0.0,0.0,0.0,0.0,0.0,6500.0
3738,True,True,6500.0,0.01558945,3.216937416057953e-05,0.004716,0.001779402491976959,0.4188,0.004139,2.81733,2.73846,8.48945874,5.82714819,0.88318291,3.4308127,-9.64350623,3116.61473421
3739,True,True,6500.0,0.00636944,2.280618789632362e-05,0.002896,0.0015194424460618957,0.5234,0.005282,3.59534,8.37652,6.01627631,4.50220799,0.28794014,4.72874507,-7.22576576,1792.74052571
3740,True,True,6500.0,0.0296193,0.0001133076473913,0.0064902,0.0025989158774136372,2.071,0.0303,20.62456,7.12748,28.17547409,9.63831532,2.77152496,8.45168058,-12.64946825,1530.55296088
3741,True,True,6500.0,0.01261437,3.497392639755088e-05,0.006105599999999999,0.001699249704833174,0.2975,0.02194,14.93408,2.4041,0.39462302,0.91141024,0.17611239,1.00612269,-2.7334416,2935.51807095
3742,False,False,6500.0,0.00654873,2.03487134292178e-05,0.002878799999999999,0.0014950705929900998,,,,,,,,,,
3743,True,True,6500.0,0.01696856,5.261009487962352e-05,0.005669,0.0018643278675320913,1.06,0.01249,8.50167,6.36784,14.98801651,7.55159332,1.26864317,5.66797678,-10.86808005,1840.63769652
3744,True,True,6500.0,0.02220596,6.056374320510151e-05,0.006082499999999999,0.0017962125666762538,0.5185,0.006775,4.6116,2.38018,5.39416681,4.85586812,0.61073285,2.51470525,-8.94531437,3544.16561574
3745,True,True,6500.0,0.01710276,5.475465937234145e-05,0.0058686,0.002016556316676254,0.5375,0.01098,7.47385,3.20364,3.35444206,2.93044125,0.41188255,2.91165643,-7.14263158,2775.25276592
3746,True,True,6500.0,0.0122878,2.250659125913819e-05,0.003551999999999999,0.0012721646280752252,0.3873,0.003764,2.56207,3.21295,3.78567486,3.42683816,0.40367188,2.91403805,-7.59624387,3011.26408515
3747,False,False,6500.0,0.01016389,2.666063176708616e-05,0.005051999999999999,0.0014359432136044578,,,,,,,,,,
3748,True,True,6500.0,0.00844547,2.5533373817104445e-05,0.004045,0.001561832204833174,0.4679,0.0316,21.50944,5.64755,0.64396575,0.90177083,0.12527484,2.15729003,-3.41657312,1499.73429357
3749,True,True,6500.0,0.01368077,4.1742967012790414e-05,0.004041299999999999,0.0014741188166762537,0.4867,0.006109,4.15826,3.62645,3.79471464,3.5749959,0.3397123,2.93286405,-7.56585866,2910.76771856
3750,True,True,6500.0,0.0296128,5.9572784035989735e-05,0.007899,0.0017862305929901,0.73,0.00975,6.63661,2.5129,3.23896031,2.9406215,0.50163416,2.66146772,-7.47475783,3290.67887469
3751,True,True,6500.0,0.01488915,4.057837585848572e-05,0.005039999999999999,0.0019035494636044578,0.46,0.006144,4.18209,3.14934,7.92425445,5.68095241,0.85422567,3.33239633,-9.20910192,2865.05205477
3752,True,True,6500.0,0.02318326,5.312968743156008e-05,0.00867,0.0017194186981205483,1.11,0.01755,11.94591,4.88067,4.67722691,3.10092743,0.30542334,4.39499681,-8.56186213,2122.88764042
3753,True,False,6500.0,0.01990928,4.7855743894182814e-05,0.0055,0.0014604351872906118,0.1875,0.01213,8.25663,0.96001,0.0,0.0,0.0,0.0,0.0,6500.0
3754,False,False,6500.0,0.00654665,1.6193183317107326e-05,0.00321,0.0012840607574608643,,,,,,,,,,
3755,True,True,6500.0,0.01568306,2.631541600242377e-05,0.004302,0.0014598030162321482,0.1906,0.003209,2.1843,1.23886,0.21529747,1.13770494,0.26920795,0.35474592,-2.0414728,5360.09029091
3756,False,False,6500.0,0.01001579,3.3787922183410066e-05,0.003069599999999999,0.0016784250879243985,,,,,,,,,,
3757,True,True,6500.0,0.01101992,2.552099148250356e-05,0.0042225000000000006,0.0014465348693039428,0.588,0.00683,4.64903,5.43914,11.41397879,6.22078627,1.14016875,4.96191932,-9.80774525,1942.4036094
3758,True,True,6500.0,0.01949822,4.389898283750767e-05,0.0038886,0.0014810887399183037,0.3317,0.002496,1.69897,1.73413,5.08381848,5.61513771,0.87098052,1.90534276,-8.81843102,4462.33076683
3759,True,True,6500.0,0.01954794,7.039233766988257e-05,0.004766999999999999,0.002171108783113125,1.268,0.01504,10.2374,6.61225,13.39750296,6.54333866,0.65769349,6.492337,-10.65101141,1919.87991572
3760,True,True,6500.0,0.009476,2.362444608284404e-05,0.00261675,0.0014436973693039428,0.262,0.003066,2.08696,2.81843,3.4989169,3.11623677,0.4730038,2.87165202,-6.99802433,3167.32849607
3761,True,True,6500.0,0.00797575,2.3975154762855692e-05,0.0027270000000000003,0.0014370827715846518,0.468,0.004158,2.83026,5.98143,5.85680477,4.68093429,0.27459989,4.29054768,-7.8304173,2240.22230633
3762,True,True,6500.0,0.02733464,6.944401841992274e-05,0.008958599999999999,0.001960163977728244,0.8974,0.01025,6.97695,3.3466,8.11252168,5.53234586,0.55586394,3.69703369,-10.50384193,2872.8021365
3763,True,True,6500.0,0.01588633,4.2541767244938e-05,0.0053596,0.001503680187290612,0.4975,0.02261,15.39014,3.19228,1.00022303,1.37576071,0.19644572,1.83586755,-4.29234257,2510.30061071
3764,True,True,6500.0,0.0136002,4.237064896676933e-05,0.005069999999999999,0.001886663575447535,0.9343,0.01208,8.2226,7.00281,11.61767739,5.5824702,0.59651933,6.65674178,-9.64341229,1587.09175627
3765,True,True,6500.0,0.02442973,5.604000156406985e-05,0.006340800000000001,0.0018729494636044578,0.3804,0.004275,2.9099,1.58728,2.14263002,3.41884831,0.63169914,1.28471613,-6.14091077,4659.30097026
3766,True,True,6500.0,0.01639681,3.340025270011606e-05,0.005004,0.0017156396280752252,0.1754,0.003169,2.15707,1.09044,0.03519068,0.62604844,0.22033667,0.09711287,-0.82989799,5968.44200358
3767,True,False,6500.0,0.02191986,4.837272963883498e-05,0.004365000000000001,0.0015211611193039426,0.1536,0.002392,1.62818,0.71431,0.0,0.0,0.0,0.0,0.0,6500.0
3768,True,True,6500.0,0.02112999,5.0332490115141145e-05,0.004672000000000001,0.0017222921246564475,1.033,0.01299,8.84201,4.98347,15.88634685,6.93980236,1.05969566,6.02310223,-12.14213868,1930.99784865
3769,True,True,6500.0,0.01194157,2.4485623489296867e-05,0.004470000000000001,0.0013539434986895834,0.4101,0.005422,3.69064,3.50074,4.11853044,3.38793967,0.43321956,3.15780719,-7.74414758,2694.56921125
3770,True,True,6500.0,0.01368143,3.636102717363095e-05,0.0053950000000000005,0.001610397687290612,0.5076,0.005651,3.84651,3.782,7.44365338,5.90446935,0.50939727,3.13598544,-9.2581762,2695.71874188
3771,True,True,6500.0,0.01855956,3.806485503476535e-05,0.0039972,0.0015148724899183036,0.3593,0.00291,1.98077,1.97342,5.90157895,5.56038015,0.83158134,2.28883016,-9.22909342,4047.89740817
3772,True,True,6500.0,0.01822535,3.264735089622589e-05,0.00482,0.0015684780162321483,0.3266,0.004289,2.91943,1.82672,1.98805895,2.54312263,0.46314594,1.69748968,-5.90218623,4013.17755231
3773,True,True,6500.0,0.01757979,4.288167629477144e-05,0.004064399999999999,0.0016944060144602955,0.9867,0.01075,7.31729,5.7214,14.31075815,6.82204621,0.76624428,6.00868205,-11.29233959,1901.23189413
3774,True,True,6500.0,0.01230173,3.581117703714335e-05,0.0046935,0.001396380834218816,1.268,0.01953,13.29365,10.50713,3.38554904,2.21182001,0.17170573,5.90974105,-7.20047296,1399.57424175
3775,True,True,6500.0,0.013783,3.483651041355906e-05,0.004624200000000001,0.0018176732348526025,0.7227,0.008543,5.81504,5.34497,13.79357385,6.75718199,1.47447871,5.53408332,-10.04448296,1882.62809319
3776,True,True,6500.0,0.00908379,2.3753948544722515e-05,0.0033452000000000004,0.001418257851761378,0.5236,0.005269,3.58649,5.87575,11.15149091,6.58179058,1.23937138,4.76808101,-9.18308327,1930.36886292
3777,True,True,6500.0,0.00684642,1.883518249984444e-05,0.0030132,0.0013921801105326618,0.5612,0.00529,3.60079,8.35574,7.69864541,5.09105253,0.26576846,5.49717915,-7.93212095,1707.66121131
3778,True,True,6500.0,0.00581797,1.472015100090228e-05,0.0020397,0.0011948956368465062,0.308,0.003275,2.22922,5.39648,15.20996967,8.34817989,3.18854501,4.89515514,-8.35709408,1846.8375799
3779,True,True,6500.0,0.00917216,2.1932255754229277e-05,0.0031639999999999997,0.0014461324919769589,0.2174,0.002261,1.53901,2.41612,2.97237839,3.65287849,0.42420707,1.99688768,-6.57558676,3708.77930229
3780,True,True,6500.0,0.01941652,6.562634915192224e-05,0.004254,0.001762103937290612,0.8115,0.007736,5.26573,4.26038,22.12466207,10.85056342,3.19073927,5.02923892,-12.23589218,2420.25507927
3781,True,True,6500.0,0.03031554,5.760566863913117e-05,0.006645000000000002,0.0018667427715846517,0.6627,0.007756,5.27934,2.22835,6.12576348,4.54962716,0.759668,2.99853326,-9.70683213,3453.19672876
3782,True,False,6500.0,0.03181575,8.330320244768351e-05,0.0086706,0.002120933334218816,0.299,0.007363,5.01184,0.95799,0.0,0.0,0.0,0.0,0.0,6500.0
3783,False,False,6500.0,0.00530523,2.1236889911116177e-05,0.0020976,0.0014225599460618956,,,,,,,,,,
3784,True,True,6500.0,0.01134316,3.46558028085942e-05,0.004305,0.0016765971246564476,0.9871,0.01265,8.61058,8.8707,10.28259879,4.74272979,0.45820159,7.51298045,-9.2629455,1423.18659103
3785,True,True,6500.0,0.02105758,4.522333403824188e-05,0.0085365,0.0015560926105326618,0.8403,0.0119,8.10007,4.06777,8.33848001,4.89861702,0.52776102,4.33474252,-10.54254474,2319.40242143
3786,True,True,6500.0,0.02063023,4.753519969846205e-05,0.0038017499999999996,0.001454123575447535,0.3666,0.002939,2.00051,1.81142,4.20416943,4.92888731,0.76952546,1.84013469,-8.24670184,4364.10577855
3787,True,True,6500.0,0.0231946,5.558185518383695e-05,0.0054592,0.0017416624460618957,0.6989,0.01281,8.71949,3.07156,2.78896429,2.44772379,0.3704566,2.9089199,-6.90481873,2773.96581559
3788,True,True,6500.0,0.02154119,4.669431814872346e-05,0.004768000000000001,0.001651474222375739,0.3113,0.003476,2.36604,1.47313,1.67674491,3.04905392,0.5667603,1.09831709,-5.49599413,4862.66060303
3789,True,True,6500.0,0.01535168,4.3098134399636615e-05,0.005856,0.001637067928519331,0.4062,0.006591,4.48635,2.69721,3.70388949,4.00063386,0.44071373,2.16560812,-7.50672815,3312.97676647
3790,True,True,6500.0,0.00775749,2.5205660901351587e-05,0.004038,0.0015729649460618955,0.7225,0.009165,6.23842,9.49396,6.84470882,4.6714921,0.29436764,4.92832363,-7.79376776,1539.81231728
3791,True,True,6500.0,0.00557014,2.168358495934976e-05,0.0021033,0.001464968937290612,0.5193,0.004716,3.21008,9.50349,12.10897939,7.66871967,2.21657607,5.55581682,-7.38942653,1551.71684052
3792,True,True,6500.0,0.02751698,6.15429717414335e-05,0.007718999999999999,0.0017790533342188159,0.629,0.008491,5.77964,2.33013,3.88789168,3.69113089,0.53287697,2.41373776,-8.04399939,3521.1496029
3793,True,True,6500.0,0.00660155,1.732155847021092e-05,0.0020376,0.0013726197486895833,0.2916,0.00274,1.86506,4.5027,12.96610542,8.04918997,2.93616292,4.14754534,-8.25683247,2259.92556076
3794,True,True,6500.0,0.01139738,2.754284983233448e-05,0.0038664,0.001341274463604458,0.364,0.004128,2.80984,3.25557,5.1584971,4.71258801,0.45716326,2.72785761,-8.31412818,3011.52354043
3795,True,True,6500.0,0.02764703,5.890534827092375e-05,0.007526400000000001,0.00185522648114702,0.4936,0.005056,3.44151,1.81994,3.8042558,4.26226626,0.6698776,1.89868518,-7.94710471,4220.86201521
3796,True,True,6500.0,0.01383845,3.950930557110217e-05,0.00428175,0.00145931405790497,0.2833,0.005203,3.54157,2.08684,2.01182152,3.00481157,0.4063297,1.49053935,-5.85932609,3918.7673812
3797,True,True,6500.0,0.00669996,2.0854061641350336e-05,0.0023082,0.0014247905929900997,0.3713,0.003261,2.21969,5.64916,9.35480136,6.83038196,1.31399214,3.98555105,-7.98606863,2152.08031049
3798,True,True,6500.0,0.00755837,2.207497845305005e-05,0.0027022500000000002,0.001370872851761378,0.2125,0.001539,1.04756,2.8659,21.40898715,17.02910871,9.2357742,2.54801494,-8.93589069,3130.15260721
3799,True,True,6500.0,0.01184411,3.6827180176237365e-05,0.003888,0.0015150929285193309,0.5317,0.005231,3.56063,4.5761,8.06894895,6.14681267,0.41388455,3.64239595,-9.24649471,2509.77198093
3800,True,True,6500.0,0.02214446,4.471752032480856e-05,0.005042,0.001469929222375739,0.2923,0.003315,2.25645,1.34553,0.80444369,2.22813198,0.45836273,0.70038768,-3.90239903,5187.96351604
3801,True,True,6500.0,0.03690939,0.0001012704354548,0.007732500000000001,0.002211736075447535,0.4749,0.006083,4.14057,1.31158,0.95304887,2.42271545,0.58236751,0.75426727,-4.24232952,5264.83814516
3802,True,True,6500.0,0.00618671,1.7605700464210274e-05,0.0024944000000000003,0.00145490148114702,0.0908,0.003768,2.5648,1.49609,0.24643297,1.00933583,0.21047523,0.49360695,-2.15663016,4678.46763441
3803,True,True,6500.0,0.01878341,5.018967431606021e-05,0.0078625,0.001567598575447535,0.784,0.01807,12.29986,4.25474,2.5117993,2.30141981,0.24652266,3.02099189,-6.55231831,2339.04276046
3804,True,True,6500.0,0.00706961,2.8720940524361947e-05,0.0031818000000000003,0.00151237655790497,0.8693,0.008733,5.94436,12.53445,13.36306532,7.45462565,1.69627827,6.83923607,-8.16192491,1285.91493232
3805,True,True,6500.0,0.01107263,3.470793895428216e-05,0.0034950000000000007,0.0019050721246564475,0.6578,0.008341,5.67754,6.05584,17.29266116,8.13536071,2.83344741,5.84706051,-9.11544364,1624.02072216
3806,True,True,6500.0,0.00708287,1.9196039108213213e-05,0.0023484,0.00128162648114702,0.3585,0.00313,2.13052,5.15954,14.21259473,8.75063395,2.92496075,4.31223855,-8.82901225,2137.35198775
3807,True,True,6500.0,0.00998793,3.1495607577822874e-05,0.0038059999999999995,0.001452121075447535,0.9457,0.01006,6.84762,9.65181,7.86195094,4.86031287,0.22513217,6.14831909,-8.87036199,1582.3081815
3808,True,True,6500.0,0.02264516,5.127047523622355e-05,0.005308800000000001,0.00163893148114702,0.5734,0.005461,3.71718,2.58115,9.88872274,6.61513061,0.82468033,3.41723164,-11.15740749,3318.77862902
3809,True,True,6500.0,0.01658164,4.252938491033712e-05,0.005462999999999999,0.0017711705929900996,0.6985,0.00756,5.14593,4.29408,21.53712992,10.75633984,5.70056974,4.96991124,-11.40927431,2102.04884377
3810,True,True,6500.0,0.02499643,7.435775705075233e-05,0.006142399999999999,0.0020769433424534397,1.003,0.01074,7.31049,4.09029,18.20345264,8.74033525,1.81610172,5.29251961,-12.34534294,2441.27769994
3811,True,True,6500.0,0.00798855,2.363831802160744e-05,0.0035400000000000006,0.001457579222375739,0.3856,0.00412,2.8044,4.9204,10.60582114,7.17411921,1.91173696,3.86284898,-8.59756271,2229.35274472
3812,True,True,6500.0,0.00951829,2.2377926699601133e-05,0.0038664000000000003,0.0015624484986895833,0.0949,0.007436,5.06152,1.01634,2.788e-05,0.03511627,0.01258741,0.00124095,-0.02338838,6389.85569303
3813,True,True,6500.0,0.01889978,3.535815117121908e-05,0.005520000000000001,0.001686252491976959,0.6797,0.008237,5.60675,3.66599,6.96501482,4.21654159,0.4994281,4.39645569,-9.62060646,2470.34494974
3814,True,True,6500.0,0.01293271,3.3964533376928015e-05,0.0055248,0.0014235119636044579,0.6404,0.01751,11.91868,5.04769,2.19349141,2.0151068,0.23353732,3.13949792,-6.06115091,1991.52817269
3815,False,False,6500.0,0.00936776,3.352919656043359e-05,0.0041,0.0016567991785193309,,,,,,,,,,
3816,True,True,6500.0,0.01342554,3.39313896843121e-05,0.004306249999999999,0.0016660643429901,0.6902,0.007807,5.31406,5.24052,13.45734608,6.87066939,1.56590991,5.2215165,-10.24538195,1946.38120394
3817,False,False,6500.0,0.00730189,1.600661039575257e-05,0.0026099999999999995,0.0011899982574608643,,,,,,,,,,
3818,True,True,6500.0,0.01122406,3.712519410900012e-05,0.0033799999999999993,0.001696426075447535,0.2472,0.00346,2.35515,2.24507,5.42974783,5.07451385,0.77230386,2.38408653,-8.02839016,3647.41218448
3819,True,True,6500.0,0.00894049,1.9816273041379563e-05,0.003365,0.0014157482574608644,0.3181,0.002884,1.96308,3.62688,6.73276135,5.2895974,0.5027576,3.40299989,-8.37200315,2759.0727049
3820,True,True,6500.0,0.01911052,5.027737476112816e-05,0.007781400000000001,0.0016439715579049702,1.311,0.0176,11.97994,6.99296,10.8795633,5.56662417,0.413162,5.61831522,-11.01370034,1675.34052959
3821,True,True,6500.0,0.01983553,5.111155309213544e-05,0.0058086,0.001892554704833174,0.598,0.006251,4.25492,3.07318,6.96488295,5.03910746,0.66565135,3.43945414,-9.50145069,3017.86541265
3822,True,True,6500.0,0.00738862,2.7425729705056893e-05,0.004241999999999999,0.0016376001872906117,0.2191,0.01164,7.9231,3.0228,0.87886665,1.47311974,0.18302217,1.47788562,-3.89435631,2849.90106351
3823,True,True,6500.0,0.00967118,2.466558629218047e-05,0.0038160000000000004,0.0017041426105326618,0.2883,0.003224,2.19451,3.03876,6.66756946,5.6933147,0.88457037,2.75518188,-8.10338096,3004.28290009
3824,True,True,6500.0,0.04057253,0.0001017030723638,0.008139,0.0021794938166762538,0.4337,0.005265,3.58377,1.08965,0.08475568,1.03343549,0.34855413,0.14167856,-1.28754829,6021.78686763
3825,True,True,6500.0,0.013608,2.7293620435894024e-05,0.003744000000000001,0.0013255109986895833,0.4989,0.004763,3.24207,3.73723,11.83255444,6.69816104,0.90968099,4.36719081,-10.85591176,2483.87133599
3826,True,True,6500.0,0.0180887,3.7787881760798094e-05,0.004932000000000001,0.00161144648114702,0.3098,0.003023,2.05769,1.74584,2.75902139,3.70898223,0.61734044,1.58816617,-6.78827345,4389.23387424
3827,True,True,6500.0,0.00954842,2.645776630020392e-05,0.0039456000000000005,0.0017068711981205482,0.8653,0.01028,6.99737,9.23775,18.01909681,7.84819307,2.5358176,7.12302598,-8.96605684,1189.63919941
3828,True,True,6500.0,0.01316451,3.275059908474007e-05,0.0038009999999999997,0.001358779222375739,0.6024,0.006384,4.34545,4.66457,10.47353023,6.46903698,0.59957135,4.29839402,-10.40180544,2317.95813121
3829,False,False,6500.0,0.00636174,1.996420935476913e-05,0.0030600000000000007,0.0014390542223757389,,,,,,,,,,
3830,True,True,6500.0,0.01065148,2.9027426580799e-05,0.0052109999999999995,0.001678043334218816,0.8814,0.01217,8.28386,8.43517,3.80766786,2.62477768,0.20984628,5.15236374,-7.15810406,1622.7963589
3831,False,False,6500.0,0.00770154,1.7203228039551294e-05,0.0037152,0.0013739996280752254,,,,,,,,,,
3832,True,True,6500.0,0.03213563,6.465736164420753e-05,0.0065249999999999996,0.0017462604723757387,0.3989,0.003877,2.63899,1.26534,0.70792436,2.22370918,0.56330422,0.60122703,-3.67907701,5410.73206552
3833,True,True,6500.0,0.01252887,2.7998668706063452e-05,0.0045504,0.00161861648114702,0.2926,0.00426,2.89969,2.38064,2.03237255,2.5192713,0.38003345,1.91913869,-5.79525062,3517.4405555
3834,True,True,6500.0,0.00973615,2.46468731398889e-05,0.003254000000000001,0.0014020042223757388,0.4635,0.004464,3.03855,4.85281,10.9875372,6.74029999,1.18318079,4.39030812,-9.44041736,2207.70122598
3835,True,True,6500.0,0.02427534,5.402493953323039e-05,0.006193499999999999,0.001594515834218816,0.4341,0.004988,3.39522,1.82287,3.03295098,3.87222883,0.577094,1.66222086,-7.22415403,4247.96888734
3836,True,True,6500.0,0.01650345,4.755428525179424e-05,0.0037314,0.001785053454833174,0.3651,0.003649,2.4838,2.25511,6.0401361,5.63157223,0.79579671,2.45872604,-8.87683405,3784.97018877
3837,True,True,6500.0,0.01874389,4.374788111527275e-05,0.005515000000000001,0.001642829222375739,0.342,0.004382,2.98273,1.85993,2.67072693,3.62281332,0.53880804,1.5811461,-6.70378166,4200.0146272
3838,True,True,6500.0,0.01464765,5.111397369889952e-05,0.004208,0.0019157667573359363,1.226,0.01415,9.6316,8.53205,26.47324012,10.41955032,3.65550449,7.36876728,-10.50133173,1307.31643973
3839,True,True,6500.0,0.0129265,3.64775886993476e-05,0.003756,0.001496176075447535,0.875,0.008934,6.08118,6.90014,17.62061223,8.23419869,2.01869809,6.09508671,-10.85083224,1705.72898421
3840,False,False,6500.0,0.00733293,2.24289456421672e-05,0.0033877499999999993,0.0014589893429900998,,,,,,,,,,
3841,True,True,6500.0,0.0211671,4.052018819588756e-05,0.005795999999999999,0.001807347491976959,0.4979,0.005977,4.06841,2.39779,5.69174633,4.43268642,0.78631588,2.9266665,-9.05187007,3351.55133612
3842,True,True,6500.0,0.02643446,8.806137054379066e-05,0.0051132,0.0022938174316882508,1.077,0.01344,9.14832,4.15314,7.233481,4.51979505,0.41275061,4.63963114,-9.78650452,2601.8525766
3843,True,True,6500.0,0.01862333,3.380412162867739e-05,0.00542875,0.0015226458780752254,0.4975,0.004871,3.31558,2.72312,7.42377067,5.33817674,0.74873469,3.23027212,-9.97424235,3138.93499093
3844,True,True,6500.0,0.01117075,2.604216673886279e-05,0.00395175,0.001298884101761378,0.1773,0.004009,2.72884,1.61792,0.62349955,1.64218908,0.29397073,0.789902,-3.4138722,4534.14453258
3845,True,True,6500.0,0.01028485,3.544138280379949e-05,0.0026662500000000002,0.0016477860144602954,0.568,0.005877,4.00035,5.62965,12.53170214,7.42249833,1.3375675,4.99566203,-9.20898157,2103.69752447
3846,False,False,6500.0,0.01122477,2.3687847360011e-05,0.0033825,0.0012649795074608644,,,,,,,,,,
3847,True,True,6500.0,0.00918489,2.9461087592610592e-05,0.0026484,0.0014608057136044578,0.6607,0.006896,4.69396,7.33266,13.79508179,7.15061734,1.4219359,6.10683945,-9.31599628,1672.94102716
3848,True,False,6500.0,0.02460626,5.901325147244579e-05,0.006148750000000001,0.0017721500666762538,0.1356,0.007644,5.20311,0.56175,0.0,0.0,0.0,0.0,0.0,6500.0
3849,True,True,6500.0,0.00856765,2.326442737681668e-05,0.0024348000000000004,0.001379985351761378,0.1246,0.001743,1.18642,1.48247,1.01886215,2.6682453,0.50903074,0.77323333,-4.23487469,4970.29204562
3850,True,True,6500.0,0.0063021,2.25976433135718e-05,0.0024419999999999997,0.001537160187290612,0.2953,0.00259,1.76296,4.77649,10.35786039,8.39869057,2.77007417,3.36511129,-7.59677659,2441.3797563
3851,True,True,6500.0,0.02074273,7.293686088023524e-05,0.006171000000000001,0.0024425956779826714,1.385,0.02014,13.70886,6.80636,19.13473672,7.85047612,2.158189,7.01844151,-10.84945656,1566.25363425
3852,True,True,6500.0,0.00789567,2.2705267214313363e-05,0.0028643999999999996,0.001301111963604458,0.4467,0.006622,4.50745,5.76711,4.22713319,3.02588046,0.29532088,4.18449543,-7.33457821,1868.22058713
3853,True,True,6500.0,0.01053258,2.3931770041622503e-05,0.0034128,0.0014561834185128557,0.5763,0.006146,4.18345,5.57757,11.87846057,6.28704161,0.99192314,5.47718883,-9.68482157,1926.39452731
3854,True,True,6500.0,0.01519733,3.765437598773287e-05,0.0048888,0.001729511963604458,0.4615,0.004614,3.14065,3.09553,7.84841593,5.70190017,0.74679159,3.33113115,-9.46277074,2968.17948155
3855,True,True,6500.0,0.0122938,2.301240497257151e-05,0.004716,0.001464460516232148,0.1631,0.002186,1.48796,1.35238,0.55429971,1.82505451,0.40182454,0.58618293,-3.22576895,5152.13152169
3856,True,True,6500.0,0.02279844,4.932961411272927e-05,0.005584499999999999,0.001955794808316703,0.5916,0.006017,4.09564,2.64517,9.20068602,5.89424799,0.91979844,3.66868446,-10.54203124,3170.44218064
3857,True,True,6500.0,0.00583367,2.314023162976716e-05,0.0021558000000000003,0.0013998688166762538,0.2862,0.007416,5.04791,5.00102,2.43221432,2.30783819,0.2092492,3.11602573,-5.74817905,2104.83790816
3858,True,True,6500.0,0.01447143,3.0660125843173394e-05,0.005651999999999999,0.0015415055929900998,0.6041,0.006484,4.41352,4.25528,9.19083584,5.82909248,0.60936702,3.97407219,-10.00735265,2346.47177066
3859,False,False,6500.0,0.00799272,2.4502753937165764e-05,0.00293715,0.0013334893429900996,,,,,,,,,,
3860,True,True,6500.0,0.01913493,5.193642139712701e-05,0.005651250000000001,0.0018259970842188162,0.559,0.006204,4.22293,2.97794,9.22703781,6.31246876,0.82403113,3.44782528,-10.2955764,3031.71603621
3861,True,True,6500.0,0.01656284,3.339606318840899e-05,0.005977500000000001,0.0015294303517613779,0.4468,0.04703,32.01231,2.74985,0.24800977,0.6369219,0.12746388,0.94547738,-2.18898103,2276.51486662
3862,True,True,6500.0,0.0307229,7.268074206454317e-05,0.007293,0.0017876188166762537,0.3505,0.003744,2.54846,1.16294,0.28073518,1.64276297,0.41163011,0.30885193,-2.33404754,5775.1789026
3863,True,True,6500.0,0.01673884,3.3908580120573617e-05,0.0053676,0.0016382732574608645,0.7934,0.01014,6.90208,4.83168,11.87357421,5.57302514,0.7853302,5.71839485,-10.84856608,1923.95155577
3864,True,True,6500.0,0.01750428,4.556380168963625e-05,0.0058692,0.0016969474460618956,0.9564,0.01465,9.97194,5.56963,2.55312671,2.13306287,0.21796016,3.84790508,-6.52654373,2092.44524673
